iso_o,iso_d,trade
ARG,ARG,263638.4
ARG,AUS,462.8
ARG,AUT,51.1
ARG,BEL,123.9
ARG,BGR,38.1
ARG,BRA,8371.5
ARG,BRN,10.9
ARG,CAN,596.7000000000001
ARG,CHE,204.8
ARG,CHL,3006.8
ARG,CHN,4139.6
ARG,COL,627.7999999999998
ARG,CRI,107.6
ARG,CYP,17.90000000000001
ARG,CZE,61.3
ARG,DEU,1165.2
ARG,DNK,115.8
ARG,ESP,1503.1
ARG,EST,2
ARG,FIN,15.1
ARG,FRA,311
ARG,GBR,683.4000000000001
ARG,GRC,113.4
ARG,HKG,96.40000000000001
ARG,HRV,4.7
ARG,HUN,18.4
ARG,IDN,983.1
ARG,IND,2487.7
ARG,IRL,269.8
ARG,ISL,2.5
ARG,ISR,139.2
ARG,ITA,843.5
ARG,JPN,702.0000000000001
ARG,KAZ,19.5
ARG,KHM,18.3
ARG,KOR,384.5
ARG,LAO,1.6
ARG,LTU,15.4
ARG,LUX,32.3
ARG,LVA,5.799999999999999
ARG,MAR,227.7999999999999
ARG,MEX,777.6000000000001
ARG,MLT,1.1
ARG,MMR,.9999999999999999
ARG,MYS,747.5
ARG,NLD,691.9
ARG,NOR,32.3
ARG,NZL,107.5
ARG,PER,724.2000000000002
ARG,PHL,211.1
ARG,POL,458.6
ARG,PRT,45.3
ARG,ROU,43.6
ARG,RUS,540.4
ARG,SAU,773.5
ARG,SGP,30.4
ARG,SVK,28.00000000000001
ARG,SVN,17.7
ARG,SWE,46.4
ARG,THA,377.0000000000001
ARG,TUN,49.40000000000001
ARG,TUR,438.5000000000001
ARG,TWN,88.90000000000001
ARG,USA,4448.900000000001
ARG,VNM,1694.9
ARG,ZAF,353.4
AUS,ARG,566.1999999999999
AUS,AUS,378504.7000000001
AUS,AUT,122
AUS,BEL,607
AUS,BGR,11.6
AUS,BRA,1348.4
AUS,BRN,42.90000000000001
AUS,CAN,1011.4
AUS,CHE,274.6
AUS,CHL,353.5
AUS,CHN,84915.09999999999
AUS,COL,49.49999999999999
AUS,CRI,4.2
AUS,CYP,2.1
AUS,CZE,112.1
AUS,DEU,2068.9
AUS,DNK,59.20000000000002
AUS,ESP,808.2000000000001
AUS,EST,5.599999999999998
AUS,FIN,61.40000000000001
AUS,FRA,1006.7
AUS,GBR,1787.9
AUS,GRC,11.7
AUS,HKG,2427.6
AUS,HRV,1.9
AUS,HUN,27.1
AUS,IDN,4426
AUS,IND,14300.6
AUS,IRL,152.3
AUS,ISL,45.40000000000001
AUS,ISR,97.8
AUS,ITA,506.4999999999999
AUS,JPN,43139.2
AUS,KAZ,19.6
AUS,KHM,20.3
AUS,KOR,19199.9
AUS,LAO,19.2
AUS,LTU,1.3
AUS,LUX,8.299999999999999
AUS,LVA,.7999999999999999
AUS,MAR,14.1
AUS,MEX,184
AUS,MLT,3.100000000000001
AUS,MMR,79.40000000000001
AUS,MYS,2889
AUS,NLD,954.6
AUS,NOR,118.8
AUS,NZL,3310.4
AUS,PER,66.39999999999999
AUS,PHL,1202.3
AUS,POL,439.6
AUS,PRT,18.7
AUS,ROU,23.7
AUS,RUS,265.1999999999999
AUS,SAU,434.4999999999999
AUS,SGP,2972.8
AUS,SVK,7.3
AUS,SVN,7.899999999999999
AUS,SWE,311.5
AUS,THA,4611.999999999999
AUS,TUN,4.1
AUS,TUR,870.6999999999997
AUS,TWN,7480.8
AUS,USA,7471.299999999998
AUS,VNM,2122.9
AUS,ZAF,651.5000000000001
AUT,ARG,229.1
AUT,AUS,1539.7
AUT,AUT,110138.9
AUT,BEL,1213.8
AUT,BGR,648.5999999999999
AUT,BRA,1090.9
AUT,BRN,1.2
AUT,CAN,1438.3
AUT,CHE,6307.700000000001
AUT,CHL,288.6
AUT,CHN,7219.199999999999
AUT,COL,134
AUT,CRI,20.50000000000001
AUT,CYP,32.9
AUT,CZE,3782.6
AUT,DEU,36530.3
AUT,DNK,657.1000000000001
AUT,ESP,2542.699999999999
AUT,EST,95.29999999999998
AUT,FIN,737.1000000000001
AUT,FRA,5814.199999999999
AUT,GBR,3768.800000000001
AUT,GRC,458.7000000000001
AUT,HKG,225.4
AUT,HRV,1227
AUT,HUN,5644.3
AUT,IDN,419.1
AUT,IND,1225.2
AUT,IRL,630
AUT,ISL,42.8
AUT,ISR,361.6
AUT,ITA,10077.4
AUT,JPN,2233.8
AUT,KAZ,152.9
AUT,KHM,20
AUT,KOR,1692.4
AUT,LAO,35.8
AUT,LTU,198
AUT,LUX,150.8
AUT,LVA,106
AUT,MAR,240.8
AUT,MEX,1838.4
AUT,MLT,78.2
AUT,MMR,14.2
AUT,MYS,469.3000000000001
AUT,NLD,2220
AUT,NOR,703.7000000000001
AUT,NZL,185.5
AUT,PER,117.2
AUT,PHL,129.4
AUT,POL,3928.3
AUT,PRT,398.7
AUT,ROU,2298
AUT,RUS,2334.9
AUT,SAU,590.9000000000001
AUT,SGP,348.9000000000001
AUT,SVK,2344
AUT,SVN,1893.5
AUT,SWE,1708.1
AUT,THA,380.9
AUT,TUN,99.7
AUT,TUR,1540.8
AUT,TWN,676.3000000000001
AUT,USA,11075.7
AUT,VNM,268.5
AUT,ZAF,469.7999999999999
BEL,ARG,193.3
BEL,AUS,1047.7
BEL,AUT,1266.9
BEL,BEL,128694.5
BEL,BGR,299
BEL,BRA,1107.7
BEL,BRN,2.700000000000001
BEL,CAN,2294.1
BEL,CHE,2112.3
BEL,CHL,256.4
BEL,CHN,4025
BEL,COL,181.4
BEL,CRI,40.90000000000001
BEL,CYP,64.2
BEL,CZE,1340
BEL,DEU,27809.7
BEL,DNK,1469.5
BEL,ESP,4856.800000000001
BEL,EST,133.1
BEL,FIN,868.4999999999998
BEL,FRA,22027.6
BEL,GBR,14347
BEL,GRC,1031.7
BEL,HKG,946.3
BEL,HRV,162.5
BEL,HUN,1368.5
BEL,IDN,363.0000000000001
BEL,IND,2687.5
BEL,IRL,2427.5
BEL,ISL,57.7
BEL,ISR,818.5
BEL,ITA,11483.8
BEL,JPN,2701.8
BEL,KAZ,84.99999999999997
BEL,KHM,11.9
BEL,KOR,958.9000000000001
BEL,LAO,11.9
BEL,LTU,407.3
BEL,LUX,2928.800000000001
BEL,LVA,119.6
BEL,MAR,491
BEL,MEX,736.7000000000001
BEL,MLT,63.09999999999999
BEL,MMR,24
BEL,MYS,285.2000000000001
BEL,NLD,15390.3
BEL,NOR,790.6
BEL,NZL,196.8
BEL,PER,109.7
BEL,PHL,323.1999999999999
BEL,POL,3868.6
BEL,PRT,1324.4
BEL,ROU,1147.8
BEL,RUS,1535.6
BEL,SAU,562.6
BEL,SGP,376.0999999999999
BEL,SVK,483.6
BEL,SVN,241.2
BEL,SWE,3419.6
BEL,THA,591.3
BEL,TUN,164.4
BEL,TUR,1676.2
BEL,TWN,418.3
BEL,USA,10547.6
BEL,VNM,474.8
BEL,ZAF,642.6000000000001
BGR,ARG,14.9
BGR,AUS,48.90000000000001
BGR,AUT,420.1
BGR,BEL,603.4
BGR,BGR,20976.9
BGR,BRA,46.2
BGR,BRN,0
BGR,CAN,195.1
BGR,CHE,227.1
BGR,CHL,8.499999999999998
BGR,CHN,1295.4
BGR,COL,22.8
BGR,CRI,1.7
BGR,CYP,62.7
BGR,CZE,433.5000000000001
BGR,DEU,2909.9
BGR,DNK,93.10000000000001
BGR,ESP,687.3000000000001
BGR,EST,11.6
BGR,FIN,68.09999999999999
BGR,FRA,929.6999999999999
BGR,GBR,789.3999999999999
BGR,GRC,1632.8
BGR,HKG,10.9
BGR,HRV,150
BGR,HUN,317.1000000000001
BGR,IDN,67.2
BGR,IND,119
BGR,IRL,72
BGR,ISL,8.1
BGR,ISR,76.8
BGR,ITA,2248.4
BGR,JPN,267.7000000000001
BGR,KAZ,23.7
BGR,KHM,1.7
BGR,KOR,164.6
BGR,LAO,.6
BGR,LTU,44.8
BGR,LUX,9.5
BGR,LVA,21.60000000000001
BGR,MAR,86.60000000000002
BGR,MEX,104.3
BGR,MLT,9
BGR,MMR,2.9
BGR,MYS,18.7
BGR,NLD,375.3000000000001
BGR,NOR,92.40000000000001
BGR,NZL,15.5
BGR,PER,20.7
BGR,PHL,30.6
BGR,POL,579.3000000000001
BGR,PRT,85.7
BGR,ROU,2029.9
BGR,RUS,540.0000000000001
BGR,SAU,93.2
BGR,SGP,67.20000000000002
BGR,SVK,201.9
BGR,SVN,98.89999999999998
BGR,SWE,164.8
BGR,THA,45.30000000000001
BGR,TUN,113.1
BGR,TUR,2178.1
BGR,TWN,27.8
BGR,USA,824.5
BGR,VNM,60.7
BGR,ZAF,77.29999999999998
BRA,ARG,11925.4
BRA,AUS,586.6
BRA,AUT,408.7000000000001
BRA,BEL,783.6999999999999
BRA,BGR,21.59999999999999
BRA,BRA,894047.9
BRA,BRN,1.7
BRA,CAN,3669.899999999999
BRA,CHE,805.3000000000001
BRA,CHL,5865.5
BRA,CHN,59499.19999999999
BRA,COL,2332.699999999999
BRA,CRI,270.6999999999999
BRA,CYP,12.8
BRA,CZE,309.2000000000001
BRA,DEU,5570.7
BRA,DNK,266.3999999999999
BRA,ESP,4044.3
BRA,EST,26.8
BRA,FIN,391.2000000000001
BRA,FRA,2568.2
BRA,GBR,2208.1
BRA,GRC,130.3
BRA,HKG,1518.5
BRA,HRV,20.5
BRA,HUN,156.1
BRA,IDN,1303.7
BRA,IND,5130.899999999999
BRA,IRL,297.3
BRA,ISL,67.20000000000002
BRA,ISR,313.5
BRA,ITA,2807.7
BRA,JPN,16406.3
BRA,KAZ,119.1
BRA,KHM,13.2
BRA,KOR,3120.2
BRA,LAO,11.8
BRA,LTU,14.6
BRA,LUX,34.3
BRA,LVA,3.2
BRA,MAR,432.3000000000001
BRA,MEX,4773.7
BRA,MLT,9.800000000000001
BRA,MMR,49.50000000000001
BRA,MYS,929.3
BRA,NLD,2414
BRA,NOR,1321.9
BRA,NZL,112
BRA,PER,1773.6
BRA,PHL,419.4
BRA,POL,1593.1
BRA,PRT,1012.3
BRA,ROU,478.3999999999999
BRA,RUS,2323
BRA,SAU,1148.9
BRA,SGP,907.6999999999998
BRA,SVK,68.39999999999999
BRA,SVN,176.9
BRA,SWE,432.9
BRA,THA,1519.4
BRA,TUN,246.3
BRA,TUR,1942.9
BRA,TWN,1246
BRA,USA,27147.8
BRA,VNM,1925.4
BRA,ZAF,1008.7
BRN,ARG,0
BRN,AUS,530.1999999999999
BRN,AUT,.2
BRN,BEL,0
BRN,BGR,.1
BRN,BRA,.2
BRN,BRN,8328.300000000001
BRN,CAN,3.9
BRN,CHE,.2
BRN,CHL,0
BRN,CHN,427.1
BRN,COL,.1
BRN,CRI,0
BRN,CYP,0
BRN,CZE,0
BRN,DEU,.7999999999999999
BRN,DNK,0
BRN,ESP,0
BRN,EST,0
BRN,FIN,0
BRN,FRA,.7
BRN,GBR,.6
BRN,GRC,0
BRN,HKG,3.2
BRN,HRV,0
BRN,HUN,0
BRN,IDN,13.1
BRN,IND,960.9999999999999
BRN,IRL,0
BRN,ISL,0
BRN,ISR,0
BRN,ITA,.5
BRN,JPN,12.1
BRN,KAZ,0
BRN,KHM,0
BRN,KOR,998.4
BRN,LAO,0
BRN,LTU,0
BRN,LUX,.8
BRN,LVA,0
BRN,MAR,0
BRN,MEX,.1
BRN,MLT,0
BRN,MMR,.1
BRN,MYS,403.3
BRN,NLD,0
BRN,NOR,0
BRN,NZL,1
BRN,PER,0
BRN,PHL,51.2
BRN,POL,0
BRN,PRT,0
BRN,ROU,0
BRN,RUS,.1
BRN,SAU,0
BRN,SGP,684.4000000000001
BRN,SVK,.2
BRN,SVN,0
BRN,SWE,0
BRN,THA,973.3000000000002
BRN,TUN,.1
BRN,TUR,113
BRN,TWN,632.6
BRN,USA,228.2
BRN,VNM,22.2
BRN,ZAF,3.9
CAN,ARG,336.8999999999999
CAN,AUS,1491
CAN,AUT,328.1
CAN,BEL,1002.2
CAN,BGR,31.29999999999999
CAN,BRA,1969.9
CAN,BRN,6.999999999999999
CAN,CAN,439774.5
CAN,CHE,1302.4
CAN,CHL,769.7000000000001
CAN,CHN,26584.79999999999
CAN,COL,743.4000000000002
CAN,CRI,119.2
CAN,CYP,86.09999999999999
CAN,CZE,234.3
CAN,DEU,3296.1
CAN,DNK,241.5
CAN,ESP,1495.9
CAN,EST,27.3
CAN,FIN,284.4
CAN,FRA,2808.5
CAN,GBR,6306.399999999999
CAN,GRC,86.79999999999998
CAN,HKG,1326.8
CAN,HRV,37.1
CAN,HUN,58.7
CAN,IDN,1427
CAN,IND,2408.2
CAN,IRL,580.1
CAN,ISL,110.9
CAN,ISR,199
CAN,ITA,1458.7
CAN,JPN,16445.2
CAN,KAZ,84.20000000000002
CAN,KHM,32.40000000000001
CAN,KOR,4719.4
CAN,LAO,6.300000000000001
CAN,LTU,16.5
CAN,LUX,60.7
CAN,LVA,266.5
CAN,MAR,309
CAN,MEX,10201.2
CAN,MLT,28.4
CAN,MMR,26
CAN,MYS,468.9
CAN,NLD,870.4000000000001
CAN,NOR,1440.3
CAN,NZL,580.4999999999999
CAN,PER,555.9000000000001
CAN,PHL,774.4000000000001
CAN,POL,338.4
CAN,PRT,184.9
CAN,ROU,91.80000000000001
CAN,RUS,633.8
CAN,SAU,917
CAN,SGP,622
CAN,SVK,72.2
CAN,SVN,131.9
CAN,SWE,364.1
CAN,THA,815.8999999999999
CAN,TUN,27.1
CAN,TUR,1757.7
CAN,TWN,1419.3
CAN,USA,251001.2
CAN,VNM,502.8000000000001
CAN,ZAF,335.6
CHE,ARG,551.6
CHE,AUS,2717.3
CHE,AUT,5052
CHE,BEL,2363.300000000001
CHE,BGR,226.4
CHE,BRA,2052.3
CHE,BRN,8.699999999999999
CHE,CAN,3362.9
CHE,CHE,187617.6
CHE,CHL,251.9
CHE,CHN,13374.2
CHE,COL,403.7999999999999
CHE,CRI,115.2
CHE,CYP,128.3
CHE,CZE,1093.9
CHE,DEU,31564.2
CHE,DNK,697.9000000000001
CHE,ESP,3860.499999999999
CHE,EST,122.6
CHE,FIN,853.1000000000001
CHE,FRA,14034.8
CHE,GBR,3906.2
CHE,GRC,448.4
CHE,HKG,1890.9
CHE,HRV,116.7
CHE,HUN,624.5
CHE,IDN,598.5999999999999
CHE,IND,3544.5
CHE,IRL,751.4
CHE,ISL,62.3
CHE,ISR,1349.1
CHE,ITA,8240.5
CHE,JPN,6887.8
CHE,KAZ,141.5
CHE,KHM,13.5
CHE,KOR,2908.3
CHE,LAO,1.3
CHE,LTU,45.4
CHE,LUX,211.1
CHE,LVA,78.80000000000001
CHE,MAR,247.7000000000001
CHE,MEX,2202.2
CHE,MLT,20.4
CHE,MMR,11.8
CHE,MYS,672.3
CHE,NLD,1377.2
CHE,NOR,966.8
CHE,NZL,251.9
CHE,PER,141.7
CHE,PHL,445.8999999999999
CHE,POL,1764.6
CHE,PRT,343.4
CHE,ROU,488.2
CHE,RUS,2677.8
CHE,SAU,1508.8
CHE,SGP,1264.9
CHE,SVK,511.3
CHE,SVN,579.5000000000001
CHE,SWE,1056.7
CHE,THA,1890.6
CHE,TUN,133.6
CHE,TUR,1645.7
CHE,TWN,1523.4
CHE,USA,33901.8
CHE,VNM,725.5999999999999
CHE,ZAF,650.0999999999999
CHL,ARG,586.6
CHL,AUS,449.9
CHL,AUT,137.7
CHL,BEL,186.3
CHL,BGR,5.499999999999999
CHL,BRA,2416.3
CHL,BRN,1.1
CHL,CAN,1435.1
CHL,CHE,129
CHL,CHL,98647.30000000002
CHL,CHN,19519.90000000001
CHL,COL,544.7000000000001
CHL,CRI,185.3
CHL,CYP,16.9
CHL,CZE,24.9
CHL,DEU,914.5999999999999
CHL,DNK,76.09999999999999
CHL,ESP,947.5999999999999
CHL,EST,6.9
CHL,FIN,94.59999999999998
CHL,FRA,1018.9
CHL,GBR,596.4000000000001
CHL,GRC,45.00000000000001
CHL,HKG,568.9999999999998
CHL,HRV,1.3
CHL,HUN,6.4
CHL,IDN,77.2
CHL,IND,707.3999999999999
CHL,IRL,59.2
CHL,ISL,11.8
CHL,ISR,68.2
CHL,ITA,724.9000000000001
CHL,JPN,16112.8
CHL,KAZ,4.5
CHL,KHM,.2
CHL,KOR,3621.699999999999
CHL,LAO,.3
CHL,LTU,8.1
CHL,LUX,3.8
CHL,LVA,1.7
CHL,MAR,16.2
CHL,MEX,1088.2
CHL,MLT,.9
CHL,MMR,.6000000000000001
CHL,MYS,52.40000000000001
CHL,NLD,422.1
CHL,NOR,66.30000000000001
CHL,NZL,47.8
CHL,PER,917.9000000000001
CHL,PHL,32
CHL,POL,95
CHL,PRT,31.1
CHL,ROU,6.2
CHL,RUS,643.5
CHL,SAU,77.09999999999999
CHL,SGP,34.90000000000001
CHL,SVK,2.7
CHL,SVN,11.9
CHL,SWE,53.70000000000001
CHL,THA,332.4999999999999
CHL,TUN,7.1
CHL,TUR,175.4
CHL,TWN,1217.1
CHL,USA,8323.199999999999
CHL,VNM,176.4
CHL,ZAF,116.2
CHN,ARG,12086.3
CHN,AUS,53580
CHN,AUT,7496.299999999999
CHN,BEL,5881.099999999999
CHN,BGR,1023.7
CHN,BRA,31458.2
CHN,BRN,1430.5
CHN,CAN,52841
CHN,CHE,11074.7
CHN,CHL,15397.5
CHN,CHN,17265096
CHN,COL,9927.999999999998
CHN,CRI,1813.6
CHN,CYP,219.9
CHN,CZE,10781.2
CHN,DEU,76220.29999999997
CHN,DNK,4266.900000000001
CHN,ESP,26330.3
CHN,EST,1232.7
CHN,FIN,4819.499999999999
CHN,FRA,45654.60000000001
CHN,GBR,40935.9
CHN,GRC,3310.3
CHN,HKG,76879.10000000001
CHN,HRV,596.4
CHN,HUN,4481.500000000001
CHN,IDN,42947.2
CHN,IND,88574.29999999999
CHN,IRL,4905.3
CHN,ISL,587.2000000000001
CHN,ISR,7020.4
CHN,ITA,31839.9
CHN,JPN,159932.4
CHN,KAZ,4017
CHN,KHM,5206.700000000001
CHN,KOR,97639.60000000001
CHN,LAO,1284
CHN,LTU,534.3
CHN,LUX,518.9
CHN,LVA,307.3
CHN,MAR,3877.199999999999
CHN,MEX,76022.10000000001
CHN,MLT,144.2
CHN,MMR,4795.5
CHN,MYS,26916.10000000001
CHN,NLD,18615.3
CHN,NOR,7238.799999999999
CHN,NZL,6878.7
CHN,PER,9353.300000000001
CHN,PHL,21869
CHN,POL,20800.8
CHN,PRT,2201.8
CHN,ROU,3321.199999999999
CHN,RUS,49473.2
CHN,SAU,20148.6
CHN,SGP,14768.8
CHN,SVK,3027.7
CHN,SVN,1403.8
CHN,SWE,6103.000000000001
CHN,THA,45454.89999999999
CHN,TUN,1577.2
CHN,TUR,18890.7
CHN,TWN,44965.6
CHN,USA,432697.4999999999
CHN,VNM,59419.90000000001
CHN,ZAF,16439.4
COL,ARG,414.4
COL,AUS,51
COL,AUT,34.40000000000001
COL,BEL,68.8
COL,BGR,2.3
COL,BRA,1522.6
COL,BRN,0
COL,CAN,647.5999999999999
COL,CHE,134.7
COL,CHL,1476.9
COL,CHN,5286.799999999999
COL,COL,151917
COL,CRI,300
COL,CYP,1.4
COL,CZE,35.60000000000001
COL,DEU,666.7999999999998
COL,DNK,18.4
COL,ESP,1104.7
COL,EST,1.2
COL,FIN,38.39999999999999
COL,FRA,384.4
COL,GBR,285.1
COL,GRC,12.9
COL,HKG,53.20000000000001
COL,HRV,19.9
COL,HUN,3.4
COL,IDN,39.00000000000001
COL,IND,696.4
COL,IRL,147.9
COL,ISL,2.2
COL,ISR,1366.8
COL,ITA,515.7000000000001
COL,JPN,558.3999999999999
COL,KAZ,2.1
COL,KHM,.1
COL,KOR,490.4999999999999
COL,LAO,4.2
COL,LTU,.4
COL,LUX,2.2
COL,LVA,.4
COL,MAR,42.70000000000001
COL,MEX,2565.9
COL,MLT,1
COL,MMR,0
COL,MYS,51.70000000000001
COL,NLD,706.0000000000002
COL,NOR,151.1
COL,NZL,18.2
COL,PER,1717.7
COL,PHL,16
COL,POL,177.6
COL,PRT,303.9
COL,ROU,9.699999999999999
COL,RUS,230.2
COL,SAU,42.8
COL,SGP,145.4999999999999
COL,SVK,17.9
COL,SVN,13.8
COL,SWE,38.90000000000001
COL,THA,20.9
COL,TUN,4.5
COL,TUR,141.3
COL,TWN,132.1
COL,USA,11012.9
COL,VNM,17.8
COL,ZAF,34.1
CRI,ARG,10.4
CRI,AUS,54.3
CRI,AUT,25.1
CRI,BEL,179.8
CRI,BGR,.2
CRI,BRA,53.5
CRI,BRN,.3
CRI,CAN,304.2000000000001
CRI,CHE,81.30000000000001
CRI,CHL,41.2
CRI,CHN,377.1000000000001
CRI,COL,67.7
CRI,CRI,15756.3
CRI,CYP,.9
CRI,CZE,25
CRI,DEU,396.0000000000001
CRI,DNK,22.7
CRI,ESP,209.9
CRI,EST,3.5
CRI,FIN,43.10000000000001
CRI,FRA,187.9
CRI,GBR,35.9
CRI,GRC,17
CRI,HKG,10.6
CRI,HRV,1.3
CRI,HUN,1.5
CRI,IDN,2.3
CRI,IND,15.8
CRI,IRL,97.20000000000002
CRI,ISL,1.3
CRI,ISR,29
CRI,ITA,159.9
CRI,JPN,556
CRI,KAZ,1.2
CRI,KHM,0
CRI,KOR,84.50000000000001
CRI,LAO,.1
CRI,LTU,1.7
CRI,LUX,5
CRI,LVA,0
CRI,MAR,3.2
CRI,MEX,515.4000000000001
CRI,MLT,.3
CRI,MMR,0
CRI,MYS,11.5
CRI,NLD,310.1999999999999
CRI,NOR,34.8
CRI,NZL,5.799999999999999
CRI,PER,31.3
CRI,PHL,17.2
CRI,POL,85.69999999999999
CRI,PRT,40.8
CRI,ROU,.8
CRI,RUS,53.90000000000001
CRI,SAU,12.4
CRI,SGP,43.10000000000001
CRI,SVK,13.4
CRI,SVN,8
CRI,SWE,17.3
CRI,THA,16
CRI,TUN,1.5
CRI,TUR,26.3
CRI,TWN,42.5
CRI,USA,3489.6
CRI,VNM,27.3
CRI,ZAF,10
CYP,ARG,.2
CYP,AUS,17
CYP,AUT,9.399999999999999
CYP,BEL,11.1
CYP,BGR,6.1
CYP,BRA,.4
CYP,BRN,.1
CYP,CAN,2.4
CYP,CHE,4.8
CYP,CHL,.3
CYP,CHN,37.00000000000001
CYP,COL,.2
CYP,CRI,0
CYP,CYP,3974.400000000001
CYP,CZE,10.7
CYP,DEU,55.90000000000002
CYP,DNK,6.8
CYP,ESP,11.2
CYP,EST,1.2
CYP,FIN,7.300000000000001
CYP,FRA,21.9
CYP,GBR,84.10000000000001
CYP,GRC,166.2
CYP,HKG,2.8
CYP,HRV,2.1
CYP,HUN,15.5
CYP,IDN,1.1
