iso_o,iso_d,trade
CYP,IND,18.50000000000001
CYP,IRL,3.3
CYP,ISL,.1
CYP,ISR,81.30000000000001
CYP,ITA,36.7
CYP,JPN,2.6
CYP,KAZ,1
CYP,KHM,.6
CYP,KOR,3.7
CYP,LAO,0
CYP,LTU,7.499999999999999
CYP,LUX,2.2
CYP,LVA,3.6
CYP,MAR,.5
CYP,MEX,2.7
CYP,MLT,4.100000000000001
CYP,MMR,.9
CYP,MYS,1.7
CYP,NLD,11.3
CYP,NOR,8.299999999999999
CYP,NZL,.9
CYP,PER,.1
CYP,PHL,1
CYP,POL,139.4
CYP,PRT,3.100000000000001
CYP,ROU,16.8
CYP,RUS,47.00000000000001
CYP,SAU,12.5
CYP,SGP,2.3
CYP,SVK,7.5
CYP,SVN,2.3
CYP,SWE,35.40000000000001
CYP,THA,3.500000000000001
CYP,TUN,.7000000000000001
CYP,TUR,28.20000000000001
CYP,TWN,3
CYP,USA,35.7
CYP,VNM,21.4
CYP,ZAF,3.6
CZE,ARG,170.2
CZE,AUS,506.2
CZE,AUT,5166
CZE,BEL,2172.1
CZE,BGR,485.9999999999999
CZE,BRA,388.1000000000001
CZE,BRN,.5
CZE,CAN,490.9
CZE,CHE,2362.3
CZE,CHL,72.60000000000001
CZE,CHN,3722.6
CZE,COL,55.9
CZE,CRI,7.8
CZE,CYP,30.2
CZE,CZE,102738.7
CZE,DEU,35230.89999999999
CZE,DNK,884.7000000000002
CZE,ESP,4289.700000000001
CZE,EST,187.4
CZE,FIN,744.9
CZE,FRA,7506.800000000002
CZE,GBR,5122.7
CZE,GRC,344.8
CZE,HKG,59.20000000000002
CZE,HRV,469.3000000000002
CZE,HUN,4649.400000000001
CZE,IDN,123.6
CZE,IND,560.1
CZE,IRL,1073.1
CZE,ISL,57.4
CZE,ISR,814.5000000000001
CZE,ITA,6084.3
CZE,JPN,783.4
CZE,KAZ,157.5
CZE,KHM,2.7
CZE,KOR,682.8999999999999
CZE,LAO,3.300000000000001
CZE,LTU,318.6000000000001
CZE,LUX,151.2
CZE,LVA,118.5
CZE,MAR,318.0000000000001
CZE,MEX,1339.4
CZE,MLT,8.199999999999999
CZE,MMR,4.599999999999999
CZE,MYS,134.8
CZE,NLD,2645.2
CZE,NOR,846.3999999999999
CZE,NZL,107.8
CZE,PER,37.39999999999999
CZE,PHL,83.09999999999998
CZE,POL,7455.699999999999
CZE,PRT,532.6
CZE,ROU,1847.3
CZE,RUS,3390
CZE,SAU,717.6
CZE,SGP,170.8
CZE,SVK,7428.699999999999
CZE,SVN,591.6999999999999
CZE,SWE,1874.4
CZE,THA,242.3
CZE,TUN,55.29999999999999
CZE,TUR,2307
CZE,TWN,310.5999999999999
CZE,USA,3557.3
CZE,VNM,104.3
CZE,ZAF,505.1
DEU,ARG,2979.7
DEU,AUS,9731.6
DEU,AUT,47151.20000000002
DEU,BEL,22160.5
DEU,BGR,2815.5
DEU,BRA,10254.6
DEU,BRN,74.39999999999999
DEU,CAN,12745.6
DEU,CHE,42759.6
DEU,CHL,2625.900000000001
DEU,CHN,93734.99999999999
DEU,COL,1801.7
DEU,CRI,319.3
DEU,CYP,363.7
DEU,CZE,29721.7
DEU,DEU,1280619.8
DEU,DNK,14226.3
DEU,ESP,39001.7
DEU,EST,1172.8
DEU,FIN,8594.800000000001
DEU,FRA,83194.00000000002
DEU,GBR,61170.2
DEU,GRC,4850.2
DEU,HKG,6587.9
DEU,HRV,2407.8
DEU,HUN,21146.1
DEU,IDN,3724.700000000001
DEU,IND,19186.6
DEU,IRL,12488.8
DEU,ISL,543.5
DEU,ISR,3464.2
DEU,ITA,66859.59999999999
DEU,JPN,27355.5
DEU,KAZ,1247.2
DEU,KHM,112.5
DEU,KOR,19455.1
DEU,LAO,14.5
DEU,LTU,2143.6
DEU,LUX,3628.3
DEU,LVA,1158
DEU,MAR,1847.1
DEU,MEX,16806.3
DEU,MLT,358.4
DEU,MMR,138.4
DEU,MYS,4667.900000000001
DEU,NLD,39194.6
DEU,NOR,7527.999999999999
DEU,NZL,1580.8
DEU,PER,922.1
DEU,PHL,2425.6
DEU,POL,46050.9
DEU,PRT,9455.100000000002
DEU,ROU,12724
DEU,RUS,22129.2
DEU,SAU,7391.4
DEU,SGP,4094.7
DEU,SVK,12099.6
DEU,SVN,3509.3
DEU,SWE,21755.5
DEU,THA,5764.6
DEU,TUN,1168.6
DEU,TUR,17770.9
DEU,TWN,8715.700000000001
DEU,USA,101470
DEU,VNM,3795.7
DEU,ZAF,7144.6
DNK,ARG,201.8
DNK,AUS,932.4000000000002
DNK,AUT,496.7999999999999
DNK,BEL,835.6999999999999
DNK,BGR,114
DNK,BRA,580.5
DNK,BRN,1.7
DNK,CAN,929.5000000000001
DNK,CHE,601.6
DNK,CHL,164.2
DNK,CHN,4256.1
DNK,COL,115.2
DNK,CRI,29.9
DNK,CYP,22.5
DNK,CZE,628.4000000000001
DNK,DEU,8559.199999999999
DNK,DNK,63188.79999999998
DNK,ESP,1884.1
DNK,EST,162
DNK,FIN,1635.1
DNK,FRA,2487.3
DNK,GBR,5322.400000000001
DNK,GRC,433.7000000000001
DNK,HKG,321.3
DNK,HRV,84.59999999999999
DNK,HUN,503.6
DNK,IDN,166.3
DNK,IND,567.5999999999999
DNK,IRL,548.6999999999999
DNK,ISL,365.0000000000001
DNK,ISR,185.3
DNK,ITA,2137.2
DNK,JPN,1912.6
DNK,KAZ,50.3
DNK,KHM,70.80000000000001
DNK,KOR,651.3
DNK,LAO,.7999999999999999
DNK,LTU,253.4
DNK,LUX,42.8
DNK,LVA,191.5
DNK,MAR,70.49999999999997
DNK,MEX,626.8999999999999
DNK,MLT,13.3
DNK,MMR,5.6
DNK,MYS,137.9
DNK,NLD,1728.2
DNK,NOR,3732.3
DNK,NZL,137
DNK,PER,48.59999999999999
DNK,PHL,156.7
DNK,POL,2057.3
DNK,PRT,321.0000000000001
DNK,ROU,294.9000000000001
DNK,RUS,856.1000000000001
DNK,SAU,461.2
DNK,SGP,183.9
DNK,SVK,222.6000000000001
DNK,SVN,63.10000000000001
DNK,SWE,7845.2
DNK,THA,312.6
DNK,TUN,43.3
DNK,TUR,474.5999999999999
DNK,TWN,263.1
DNK,USA,8920.1
DNK,VNM,292.6
DNK,ZAF,229.2
ESP,ARG,1250.9
ESP,AUS,1876.3
ESP,AUT,2177
ESP,BEL,4007.2
ESP,BGR,463.2
ESP,BRA,3048.9
ESP,BRN,4.999999999999999
ESP,CAN,2241.5
ESP,CHE,4142.000000000001
ESP,CHL,1754.6
ESP,CHN,8407
ESP,COL,924.6000000000001
ESP,CRI,202
ESP,CYP,199.5
ESP,CZE,2329.1
ESP,DEU,27945.5
ESP,DNK,1213.9
ESP,ESP,452149.7999999998
ESP,EST,152.8
ESP,FIN,1080.2
ESP,FRA,37350.5
ESP,GBR,15691.7
ESP,GRC,2137.7
ESP,HKG,745.3000000000002
ESP,HRV,341.8
ESP,HUN,1348.8
ESP,IDN,631.1999999999999
ESP,IND,2292.5
ESP,IRL,2134.7
ESP,ISL,136.2
ESP,ISR,1233.2
ESP,ITA,20982.8
ESP,JPN,2808.6
ESP,KAZ,143.1
ESP,KHM,36.3
ESP,KOR,2472.1
ESP,LAO,7.7
ESP,LTU,313.2
ESP,LUX,370.5
ESP,LVA,129.3
ESP,MAR,6502.700000000001
ESP,MEX,5678.9
ESP,MLT,146.1
ESP,MMR,16.2
ESP,MYS,517.7000000000001
ESP,NLD,5090.1
ESP,NOR,1629.1
ESP,NZL,264.5
ESP,PER,996
ESP,PHL,427.1
ESP,POL,5003.799999999999
ESP,PRT,21051.39999999999
ESP,ROU,1799
ESP,RUS,3136.699999999999
ESP,SAU,2601.5
ESP,SGP,583.1
ESP,SVK,1172.9
ESP,SVN,460.1
ESP,SWE,2044.1
ESP,THA,697.3000000000001
ESP,TUN,819.8999999999999
ESP,TUR,4790.4
ESP,TWN,650.3000000000001
ESP,USA,15484.1
ESP,VNM,480.8999999999999
ESP,ZAF,1277.9
EST,ARG,26.6
EST,AUS,124
EST,AUT,58.10000000000002
EST,BEL,99.89999999999999
EST,BGR,15.6
EST,BRA,22.7
EST,BRN,0
EST,CAN,112.2
EST,CHE,74.19999999999999
EST,CHL,8.900000000000002
EST,CHN,192.6
EST,COL,2.7
EST,CRI,1.1
EST,CYP,4.6
EST,CZE,65.5
EST,DEU,559.6999999999999
EST,DNK,302.9999999999999
EST,ESP,89.60000000000001
EST,EST,8655.599999999999
EST,FIN,1644.2
EST,FRA,284.8
EST,GBR,230.8
EST,GRC,13.2
EST,HKG,2.600000000000001
EST,HRV,2.600000000000001
EST,HUN,36
EST,IDN,18
EST,IND,94.8
EST,IRL,31.1
EST,ISL,35.8
EST,ISR,14.4
EST,ITA,139.4
EST,JPN,117.2
EST,KAZ,73.39999999999999
EST,KHM,.5
EST,KOR,88.59999999999999
EST,LAO,.2
EST,LTU,485.0999999999999
EST,LUX,2.8
EST,LVA,703.9
EST,MAR,6.1
EST,MEX,113.2
EST,MLT,4.9
EST,MMR,.7
EST,MYS,3.600000000000001
EST,NLD,162.4
EST,NOR,575.3999999999998
EST,NZL,4.7
EST,PER,2.8
EST,PHL,2.700000000000001
EST,POL,248.6
EST,PRT,24
EST,ROU,64.69999999999999
EST,RUS,482.8999999999999
EST,SAU,81.40000000000001
EST,SGP,22.7
EST,SVK,18.90000000000001
EST,SVN,7.9
EST,SWE,1080.4
EST,THA,19.7
EST,TUN,2
EST,TUR,75.39999999999999
EST,TWN,14.5
EST,USA,641.4000000000001
EST,VNM,6.5
EST,ZAF,20.1
FIN,ARG,206.5
FIN,AUS,770.7000000000001
FIN,AUT,527.6
FIN,BEL,671.8
FIN,BGR,65.49999999999999
FIN,BRA,430.3
FIN,BRN,2.4
FIN,CAN,746.1
FIN,CHE,571.8
FIN,CHL,292.9
FIN,CHN,4478.2
FIN,COL,163.3
FIN,CRI,10.9
FIN,CYP,10.6
FIN,CZE,344.8
FIN,DEU,7157.299999999999
FIN,DNK,956.4999999999998
FIN,ESP,1232.6
FIN,EST,1159.7
FIN,FIN,93915.70000000001
FIN,FRA,2421
FIN,GBR,2293.9
FIN,GRC,136.4
FIN,HKG,116.6
FIN,HRV,28
FIN,HUN,248.9999999999999
FIN,IDN,704.4000000000001
FIN,IND,1423.7
FIN,IRL,949.4999999999997
FIN,ISL,61.6
FIN,ISR,248.5999999999999
FIN,ITA,1591.7
FIN,JPN,2537.7
FIN,KAZ,113.5
FIN,KHM,9
FIN,KOR,1296.5
FIN,LAO,4.8
FIN,LTU,467.7
FIN,LUX,40.2
FIN,LVA,443.9
FIN,MAR,292.3
FIN,MEX,587.7000000000001
FIN,MLT,14.6
FIN,MMR,16.2
FIN,MYS,180.2
FIN,NLD,2215.5
FIN,NOR,1525.4
FIN,NZL,110.4
FIN,PER,97.60000000000001
FIN,PHL,211.9
FIN,POL,1575.5
FIN,PRT,184.1
FIN,ROU,147.9
FIN,RUS,3343.6
FIN,SAU,308.3
FIN,SGP,129
FIN,SVK,158.3
FIN,SVN,81.60000000000001
FIN,SWE,6117.200000000001
FIN,THA,337.9
FIN,TUN,66.09999999999998
FIN,TUR,833.3000000000001
FIN,TWN,357.7000000000001
FIN,USA,5516.1
FIN,VNM,194.7
FIN,ZAF,461.4999999999999
FRA,ARG,1075.3
FRA,AUS,3935.9
FRA,AUT,3835.4
FRA,BEL,18436.5
FRA,BGR,680.3
FRA,BRA,4450.9
FRA,BRN,22.4
FRA,CAN,4922.4
FRA,CHE,11835.6
FRA,CHL,1384.4
FRA,CHN,34130.5
FRA,COL,1015.4
FRA,CRI,104.1
FRA,CYP,100.7
FRA,CZE,4148.4
FRA,DEU,54132.5
FRA,DNK,2108.7
FRA,ESP,33293.50000000001
FRA,EST,333.2000000000001
FRA,FIN,1924.6
FRA,FRA,583645.5000000001
FRA,GBR,26267.9
FRA,GRC,1936.1
FRA,HKG,2805.2
FRA,HRV,451.0000000000001
FRA,HUN,3171.500000000001
FRA,IDN,1673.4
FRA,IND,5109.6
FRA,IRL,16177.9
FRA,ISL,163.3
FRA,ISR,1248.2
FRA,ITA,34212.5
FRA,JPN,9379.699999999999
FRA,KAZ,565.7000000000001
FRA,KHM,91.90000000000001
FRA,KOR,5506.300000000001
FRA,LAO,23.6
FRA,LTU,653.6
FRA,LUX,2221.7
FRA,LVA,173.1
FRA,MAR,4673.5
FRA,MEX,4528.1
FRA,MLT,218.7
FRA,MMR,212.7000000000001
FRA,MYS,2569.2
FRA,NLD,9645.1
FRA,NOR,2475.400000000001
FRA,NZL,582.1999999999999
FRA,PER,300.3
FRA,PHL,1969.6
FRA,POL,8284.9
FRA,PRT,5394.700000000002
FRA,ROU,3631.1
FRA,RUS,9930.399999999998
FRA,SAU,2711
FRA,SGP,3714.4
FRA,SVK,2283.6
FRA,SVN,937.7000000000002
FRA,SWE,4789.5
FRA,THA,2979.5
FRA,TUN,2508.6
FRA,TUR,6989.500000000001
FRA,TWN,2994.3
FRA,USA,36379
FRA,VNM,1556.1
FRA,ZAF,1848.6
GBR,ARG,319.5
GBR,AUS,3960.6
GBR,AUT,1666.7
GBR,BEL,7862.999999999998
GBR,BGR,258.5000000000001
GBR,BRA,1880.7
GBR,BRN,89.19999999999999
GBR,CAN,5278
GBR,CHE,3902.9
GBR,CHL,509.6
GBR,CHN,19195.9
GBR,COL,562.8000000000001
GBR,CRI,121.3
GBR,CYP,995.1999999999998
GBR,CZE,1436
GBR,DEU,21717.7
GBR,DNK,1900.5
GBR,ESP,8578.500000000002
GBR,EST,257.4
GBR,FIN,1132.7
GBR,FRA,16075.5
GBR,GBR,552613.4999999999
GBR,GRC,993.4
GBR,HKG,4282.4
GBR,HRV,148.9
GBR,HUN,1158.2
GBR,IDN,580.7000000000001
GBR,IND,4874.499999999999
GBR,IRL,17997.7
GBR,ISL,265.1
GBR,ISR,2185.7
GBR,ITA,7826.199999999997
GBR,JPN,6972.9
GBR,KAZ,272.4
GBR,KHM,35
GBR,KOR,5089.7
GBR,LAO,10.4
GBR,LTU,433.4
GBR,LUX,291.6
GBR,LVA,148
GBR,MAR,725.5
GBR,MEX,1506.6
GBR,MLT,374.4
GBR,MMR,39.10000000000001
GBR,MYS,749.8
GBR,NLD,13537.9
GBR,NOR,3892
GBR,NZL,684
GBR,PER,161.1
GBR,PHL,524.7000000000001
GBR,POL,4040.3
GBR,PRT,1157.6
GBR,ROU,923.9999999999999
GBR,RUS,2793.7
GBR,SAU,2357.5
GBR,SGP,2595.6
GBR,SVK,582.4
GBR,SVN,288
GBR,SWE,5262.799999999998
GBR,THA,1743.7
GBR,TUN,132
GBR,TUR,3697.5
GBR,TWN,1184
GBR,USA,38478.5
GBR,VNM,741.4
GBR,ZAF,1684
GRC,ARG,18.2
GRC,AUS,269.7
GRC,AUT,301.4
GRC,BEL,189.8
GRC,BGR,1296.9
GRC,BRA,261.5
GRC,BRN,.2
GRC,CAN,303.6
GRC,CHE,244.1
GRC,CHL,26.3
GRC,CHN,500
GRC,COL,70
GRC,CRI,1.8
GRC,CYP,852.4999999999999
GRC,CZE,248.3
GRC,DEU,2203.6
GRC,DNK,152.5
GRC,ESP,986.1000000000003
GRC,EST,26.6
GRC,FIN,107.4
GRC,FRA,1036.4
GRC,GBR,1126.9
GRC,GRC,47551.4
GRC,HKG,27
GRC,HRV,155.8
GRC,HUN,108.8
GRC,IDN,67.19999999999999
GRC,IND,194.5
GRC,IRL,90
GRC,ISL,8.700000000000001
GRC,ISR,373.7000000000001
GRC,ITA,3568.000000000001
GRC,JPN,752.9
GRC,KAZ,21
GRC,KHM,1.2
GRC,KOR,1191.8
GRC,LAO,1.1
GRC,LTU,38.7
GRC,LUX,16.2
GRC,LVA,14.4
GRC,MAR,147.5
GRC,MEX,177.9
GRC,MLT,81.10000000000001
GRC,MMR,.7
GRC,MYS,10.8
GRC,NLD,379.7
GRC,NOR,186.1
GRC,NZL,27.6
GRC,PER,13
GRC,PHL,10.6
GRC,POL,596.2000000000002
GRC,PRT,141.8
GRC,ROU,974.3
GRC,RUS,458.2
GRC,SAU,669.3
GRC,SGP,278.7000000000001
GRC,SVK,140.4
GRC,SVN,152.6
GRC,SWE,233.7
GRC,THA,46.70000000000001
GRC,TUN,277.8
GRC,TUR,2890
GRC,TWN,222.2
GRC,USA,2117.9
GRC,VNM,65.59999999999999
GRC,ZAF,97.59999999999999
HKG,ARG,3.3
HKG,AUS,330
HKG,AUT,95.5
HKG,BEL,514.9
HKG,BGR,27
HKG,BRA,251.8
HKG,BRN,16.8
HKG,CAN,157.6
HKG,CHE,619.6
HKG,CHL,18.40000000000001
HKG,CHN,6233.8
HKG,COL,18.3
HKG,CRI,85.59999999999999
HKG,CYP,6.600000000000001
HKG,CZE,18
HKG,DEU,573.8000000000001
HKG,DNK,56.40000000000001
HKG,ESP,142
HKG,EST,6.2
HKG,FIN,62.90000000000001
HKG,FRA,407.2
HKG,GBR,908.7000000000001
HKG,GRC,19.9
HKG,HKG,32626.6
HKG,HRV,2.7
HKG,HUN,218.2
HKG,IDN,2067.7
HKG,IND,10206.1
HKG,IRL,48.8
HKG,ISL,9.199999999999999
HKG,ISR,909.5000000000001
HKG,ITA,220.8
HKG,JPN,941.4
HKG,KAZ,3.800000000000001
HKG,KHM,981.9000000000001
HKG,KOR,902.0999999999999
HKG,LAO,39.3
HKG,LTU,3.7
HKG,LUX,2.4
HKG,LVA,4.100000000000001
HKG,MAR,15.6
HKG,MEX,100.7
HKG,MLT,6.199999999999999
HKG,MMR,13.3
HKG,MYS,687.8000000000001
HKG,NLD,961.6999999999999
HKG,NOR,48.7
HKG,NZL,25.7
HKG,PER,12.5
HKG,PHL,1011.7
HKG,POL,17
HKG,PRT,19.20000000000001
HKG,ROU,5.5
HKG,RUS,145.8
HKG,SAU,57.3
HKG,SGP,1106.8
HKG,SVK,5.499999999999999
HKG,SVN,2.2
HKG,SWE,243.6
HKG,THA,3125.900000000001
HKG,TUN,12.7
HKG,TUR,133.6
HKG,TWN,1344.5
HKG,USA,2558.4
HKG,VNM,1108.8
HKG,ZAF,84.69999999999999
HRV,ARG,26.30000000000001
HRV,AUS,30.3
HRV,AUT,629.9000000000001
HRV,BEL,100.4
HRV,BGR,46.8
HRV,BRA,8.1
HRV,BRN,0
HRV,CAN,154.2
HRV,CHE,180.2
HRV,CHL,4.7
HRV,CHN,179.5
HRV,COL,3.700000000000001
HRV,CRI,1.6
HRV,CYP,1.4
HRV,CZE,118.7
HRV,DEU,1092.1
HRV,DNK,40.9
HRV,ESP,143.6
HRV,EST,2.3
HRV,FIN,38.49999999999999
HRV,FRA,188.4
HRV,GBR,123.8
HRV,GRC,28.2
HRV,HKG,10.7
HRV,HRV,19167.1
HRV,HUN,248.8
HRV,IDN,24.3
HRV,IND,27.7
HRV,IRL,38.09999999999999
HRV,ISL,2.600000000000001
HRV,ISR,44.39999999999999
HRV,ITA,1275.1
HRV,JPN,77.10000000000001
HRV,KAZ,6.500000000000001
HRV,KHM,.1
HRV,KOR,22.2
HRV,LAO,.1
HRV,LTU,10.8
HRV,LUX,8.799999999999999
HRV,LVA,4.499999999999999
HRV,MAR,7.7
HRV,MEX,21.4
HRV,MLT,24.40000000000001
HRV,MMR,2.1
HRV,MYS,3.100000000000001
HRV,NLD,111.4
HRV,NOR,126.7
HRV,NZL,3.1
HRV,PER,2.5
HRV,PHL,13.1
HRV,POL,125.9
HRV,PRT,32.1
HRV,ROU,105.9
HRV,RUS,156.6
HRV,SAU,39.70000000000001
HRV,SGP,24.2
HRV,SVK,88.50000000000001
HRV,SVN,621.4
HRV,SWE,79.3
HRV,THA,10.6
HRV,TUN,38.1
HRV,TUR,85.09999999999998
HRV,TWN,3.500000000000001
HRV,USA,326.6
HRV,VNM,19.40000000000001
HRV,ZAF,17.3
HUN,ARG,261.7
HUN,AUS,437.5000000000001
HUN,AUT,3775.7
HUN,BEL,1087
HUN,BGR,774.1000000000001
HUN,BRA,338.6000000000001
HUN,BRN,2.1
HUN,CAN,526.2000000000001
HUN,CHE,1204.2
HUN,CHL,69.10000000000001
HUN,CHN,3868.7
HUN,COL,75
HUN,CRI,45.7
HUN,CYP,17.1
HUN,CZE,3117.200000000001
HUN,DEU,20951.2
HUN,DNK,548.5
HUN,ESP,2619.6
HUN,EST,75.7
HUN,FIN,381.1
HUN,FRA,4069.900000000001
HUN,GBR,2578.9
HUN,GRC,385.1
HUN,HKG,69.40000000000001
HUN,HRV,963.6000000000001
HUN,HUN,45139.49999999999
HUN,IDN,73.8
HUN,IND,340
HUN,IRL,301.2000000000001
HUN,ISL,25.3
HUN,ISR,346.9
HUN,ITA,4961.5
HUN,JPN,1138.8
HUN,KAZ,86.10000000000001
HUN,KHM,.7000000000000001
HUN,KOR,638.2000000000001
HUN,LAO,2.2
HUN,LTU,142.6
HUN,LUX,68.40000000000001
HUN,LVA,99.39999999999999
HUN,MAR,201.4
HUN,MEX,1350.6
HUN,MLT,7.299999999999999
HUN,MMR,7.1
HUN,MYS,107
HUN,NLD,1372.7
HUN,NOR,282.1
HUN,NZL,46.2
HUN,PER,37.99999999999999
HUN,PHL,28.4
HUN,POL,3533.1
HUN,PRT,474.6999999999999
HUN,ROU,4306.400000000001
HUN,RUS,1788.3
HUN,SAU,307.8
HUN,SGP,131.3
HUN,SVK,3241
HUN,SVN,565.6
HUN,SWE,1307.7
HUN,THA,168
HUN,TUN,68.09999999999998
HUN,TUR,1287.1
HUN,TWN,265.5
HUN,USA,4269.9
HUN,VNM,196.7
HUN,ZAF,282.3
IDN,ARG,281.6
IDN,AUS,3291.2
IDN,AUT,223.7
IDN,BEL,342.9
IDN,BGR,35.7
IDN,BRA,1101.3
IDN,BRN,59.4
IDN,CAN,1197.9
IDN,CHE,269.6
IDN,CHL,146.8
IDN,CHN,33425.20000000001
IDN,COL,197.1
IDN,CRI,29.9
IDN,CYP,6.499999999999999
IDN,CZE,184.7
IDN,DEU,2796.500000000001
IDN,DNK,149.9
IDN,ESP,2082.9
IDN,EST,48.00000000000001
IDN,FIN,170.1
IDN,FRA,1514.7
IDN,GBR,1207
IDN,GRC,189.1999999999999
IDN,HKG,2141.2
IDN,HRV,13.3
IDN,HUN,117
IDN,IDN,764461.5
IDN,IND,18420.8
IDN,IRL,124.6
IDN,ISL,10.9
IDN,ISR,93.40000000000001
IDN,ITA,1667.2
IDN,JPN,16204.7
IDN,KAZ,99.5
