iso_o,iso_d,trade
IDN,KHM,250.1
IDN,KOR,9768.4
IDN,LAO,20.1
IDN,LTU,12
IDN,LUX,405.9
IDN,LVA,3.7
IDN,MAR,80.90000000000002
IDN,MEX,1426.2
IDN,MLT,2.5
IDN,MMR,663.5000000000001
IDN,MYS,6272.1
IDN,NLD,1524
IDN,NOR,150.3
IDN,NZL,461.1
IDN,PER,194.3
IDN,PHL,5404.200000000001
IDN,POL,602.6999999999998
IDN,PRT,121.7
IDN,ROU,104.6
IDN,RUS,1452.1
IDN,SAU,1140
IDN,SGP,6850.300000000001
IDN,SVK,88
IDN,SVN,72.29999999999998
IDN,SWE,118.4
IDN,THA,6566.899999999999
IDN,TUN,49.60000000000001
IDN,TUR,1500.4
IDN,TWN,4314.2
IDN,USA,18619.3
IDN,VNM,3814.700000000001
IDN,ZAF,592.9
IND,ARG,1115.6
IND,AUS,5866
IND,AUT,997.8000000000002
IND,BEL,2268.6
IND,BGR,161.5
IND,BRA,4074.8
IND,BRN,70.7
IND,CAN,4418.999999999999
IND,CHE,1286.1
IND,CHL,972.2999999999997
IND,CHN,18870.8
IND,COL,1043.6
IND,CRI,190.1
IND,CYP,42.20000000000001
IND,CZE,592.2000000000001
IND,DEU,8382.4
IND,DNK,814.8
IND,ESP,4569.999999999999
IND,EST,56.2
IND,FIN,498.3
IND,FRA,7539.1
IND,GBR,8903.199999999999
IND,GRC,451.2000000000001
IND,HKG,8062.2
IND,HRV,102.4
IND,HUN,414.5000000000001
IND,IDN,5581.799999999999
IND,IND,2014689.1
IND,IRL,858.3000000000001
IND,ISL,29.9
IND,ISR,1815
IND,ITA,7088.100000000001
IND,JPN,8661.4
IND,KAZ,220.0000000000001
IND,KHM,146
IND,KOR,7834.5
IND,LAO,58.00000000000001
IND,LTU,43.3
IND,LUX,103.5
IND,LVA,63.50000000000001
IND,MAR,673.7000000000001
IND,MEX,5265.4
IND,MLT,67.90000000000001
IND,MMR,1068.3
IND,MYS,5037.900000000002
IND,NLD,2254.3
IND,NOR,1001.6
IND,NZL,503.6
IND,PER,742.7000000000002
IND,PHL,2353.4
IND,POL,1912.9
IND,PRT,832.1999999999999
IND,ROU,378.8
IND,RUS,3398.900000000001
IND,SAU,5744.200000000001
IND,SGP,4313.299999999999
IND,SVK,289.5000000000001
IND,SVN,240.4
IND,SWE,722.4
IND,THA,5286.200000000002
IND,TUN,317.9
IND,TUR,9899.900000000002
IND,TWN,5030.899999999999
IND,USA,59923.00000000001
IND,VNM,5155.399999999999
IND,ZAF,4886.7
IRL,ARG,350.6
IRL,AUS,2302.3
IRL,AUT,845.3999999999999
IRL,BEL,7517.600000000001
IRL,BGR,170.6
IRL,BRA,1316.2
IRL,BRN,4.8
IRL,CAN,3706.000000000001
IRL,CHE,5195.600000000001
IRL,CHL,193.5
IRL,CHN,15983.4
IRL,COL,464.9
IRL,CRI,85.40000000000001
IRL,CYP,71
IRL,CZE,1167.7
IRL,DEU,14150.7
IRL,DNK,1458.2
IRL,ESP,4345
IRL,EST,91
IRL,FIN,1158.6
IRL,FRA,10848.9
IRL,GBR,29766.80000000001
IRL,GRC,702.5000000000001
IRL,HKG,605.1
IRL,HRV,79.60000000000001
IRL,HUN,649
IRL,IDN,271.3
IRL,IND,1325.8
IRL,IRL,47553.20000000001
IRL,ISL,78.3
IRL,ISR,1555.5
IRL,ITA,5566
IRL,JPN,8014.8
IRL,KAZ,182
IRL,KHM,12.1
IRL,KOR,1893.7
IRL,LAO,3.2
IRL,LTU,194.4
IRL,LUX,360.1
IRL,LVA,100.3
IRL,MAR,177
IRL,MEX,1411.7
IRL,MLT,62.00000000000001
IRL,MMR,20.6
IRL,MYS,1249.6
IRL,NLD,6252.899999999999
IRL,NOR,1084.4
IRL,NZL,281.5
IRL,PER,97.2
IRL,PHL,438.9000000000001
IRL,POL,2065.5
IRL,PRT,759.8999999999999
IRL,ROU,641.8999999999999
IRL,RUS,2438.9
IRL,SAU,1527.2
IRL,SGP,952.8999999999999
IRL,SVK,274.3
IRL,SVN,113.8
IRL,SWE,1944.1
IRL,THA,447.6
IRL,TUN,68
IRL,TUR,1131.6
IRL,TWN,952.6000000000003
IRL,USA,68930.8
IRL,VNM,733.6
IRL,ZAF,620.9999999999998
ISL,ARG,2.6
ISL,AUS,7.8
ISL,AUT,104.9
ISL,BEL,52.8
ISL,BGR,2.1
ISL,BRA,10.8
ISL,BRN,0
ISL,CAN,114.4
ISL,CHE,48.4
ISL,CHL,6.600000000000001
ISL,CHN,246.3
ISL,COL,.6
ISL,CRI,.4
ISL,CYP,.1
ISL,CZE,64.89999999999999
ISL,DEU,690.9
ISL,DNK,101.4
ISL,ESP,176.4
ISL,EST,1.3
ISL,FIN,13.5
ISL,FRA,360.6
ISL,GBR,154.8
ISL,GRC,1.9
ISL,HKG,3.5
ISL,HRV,.7
ISL,HUN,52.7
ISL,IDN,7.799999999999999
ISL,IND,10.3
ISL,IRL,22.6
ISL,ISL,4918.999999999999
ISL,ISR,2.5
ISL,ITA,34.2
ISL,JPN,157.5
ISL,KAZ,7.699999999999999
ISL,KHM,0
ISL,KOR,20.7
ISL,LAO,.5
ISL,LTU,7.299999999999999
ISL,LUX,22.9
ISL,LVA,9.799999999999999
ISL,MAR,1.1
ISL,MEX,11.1
ISL,MLT,1.4
ISL,MMR,.1
ISL,MYS,.5
ISL,NLD,560.5999999999999
ISL,NOR,327.4
ISL,NZL,1.2
ISL,PER,.3
ISL,PHL,1.3
ISL,POL,239.5
ISL,PRT,15.3
ISL,ROU,1.4
ISL,RUS,25.8
ISL,SAU,19.3
ISL,SGP,2
ISL,SVK,5.5
ISL,SVN,1.6
ISL,SWE,23.10000000000001
ISL,THA,13.1
ISL,TUN,.1
ISL,TUR,25.2
ISL,TWN,17.4
ISL,USA,912.8000000000001
ISL,VNM,3.700000000000001
ISL,ZAF,7.4
ISR,ARG,162
ISR,AUS,560.4999999999999
ISR,AUT,145.7
ISR,BEL,311.1
ISR,BGR,27.6
ISR,BRA,1139.2
ISR,BRN,0
ISR,CAN,963.1000000000001
ISR,CHE,295
ISR,CHL,102.6
ISR,CHN,3777.2
ISR,COL,103.5
ISR,CRI,41.7
ISR,CYP,168.2
ISR,CZE,142.1
ISR,DEU,1467.9
ISR,DNK,52.60000000000001
ISR,ESP,676.3000000000001
ISR,EST,15.4
ISR,FIN,70.10000000000001
ISR,FRA,1203.8
ISR,GBR,843.3000000000003
ISR,GRC,856.9000000000001
ISR,HKG,758.1
ISR,HRV,19.8
ISR,HUN,142.6
ISR,IDN,44.7
ISR,IND,1242.4
ISR,IRL,113.4
ISR,ISL,42.4
ISR,ISR,80082.10000000001
ISR,ITA,911.0999999999999
ISR,JPN,1684.6
ISR,KAZ,59.8
ISR,KHM,4.800000000000001
ISR,KOR,1191.2
ISR,LAO,.5
ISR,LTU,20.2
ISR,LUX,9.100000000000001
ISR,LVA,6.6
ISR,MAR,1.5
ISR,MEX,627.5
ISR,MLT,37
ISR,MMR,3.6
ISR,MYS,14.5
ISR,NLD,806.2000000000001
ISR,NOR,87.99999999999999
ISR,NZL,83.40000000000001
ISR,PER,67
ISR,PHL,165.4
ISR,POL,370.3
ISR,PRT,127.1
ISR,ROU,128.2
ISR,RUS,752.3000000000002
ISR,SAU,3.100000000000001
ISR,SGP,237.7
ISR,SVK,54.89999999999999
ISR,SVN,73.29999999999998
ISR,SWE,104.7
ISR,THA,348.0000000000001
ISR,TUN,.5
ISR,TUR,2458.1
ISR,TWN,564.9000000000001
ISR,USA,15632.3
ISR,VNM,174.9
ISR,ZAF,222.8
ITA,ARG,1582.8
ITA,AUS,4985.7
ITA,AUT,8970.200000000001
ITA,BEL,6397.700000000001
ITA,BGR,1864.2
ITA,BRA,4026.700000000001
ITA,BRN,25.2
ITA,CAN,6038.400000000001
ITA,CHE,14614.3
ITA,CHL,1283.1
ITA,CHN,21762.3
ITA,COL,775.2000000000001
ITA,CRI,172
ITA,CYP,389.3
ITA,CZE,4972
ITA,DEU,46693.5
ITA,DNK,2176.9
ITA,ESP,21448.3
ITA,EST,355.7999999999999
ITA,FIN,1787.2
ITA,FRA,40545.09999999999
ITA,GBR,18199
ITA,GRC,3861.4
ITA,HKG,3348.5
ITA,HRV,2350.6
ITA,HUN,4262.699999999999
ITA,IDN,1733.8
ITA,IND,8188.200000000001
ITA,IRL,2412.4
ITA,ISL,283.6
ITA,ISR,2390.7
ITA,ITA,835978.4
ITA,JPN,9251.399999999994
ITA,KAZ,1247.1
ITA,KHM,47.3
ITA,KOR,5247.600000000001
ITA,LAO,4.5
ITA,LTU,854.8
ITA,LUX,648.8000000000001
ITA,LVA,296.3
ITA,MAR,2207.5
ITA,MEX,6884.700000000001
ITA,MLT,864.1
ITA,MMR,102.9
ITA,MYS,1054.1
ITA,NLD,5638.199999999999
ITA,NOR,2470.9
ITA,NZL,727.4
ITA,PER,644.4
ITA,PHL,627.3000000000001
ITA,POL,10937.2
ITA,PRT,3505.4
ITA,ROU,5911.000000000001
ITA,RUS,9484.599999999999
ITA,SAU,4719.3
ITA,SGP,1680
ITA,SVK,2566.8
ITA,SVN,3201.000000000001
ITA,SWE,4192.7
ITA,THA,1817.2
ITA,TUN,2728.9
ITA,TUR,9788.699999999999
ITA,TWN,2326.3
ITA,USA,44184.89999999999
ITA,VNM,1751
ITA,ZAF,2690.9
JPN,ARG,908.4999999999998
JPN,AUS,14879.9
JPN,AUT,1749.7
JPN,BEL,3501
JPN,BGR,91.5
JPN,BRA,4257.8
JPN,BRN,138
JPN,CAN,11005.9
JPN,CHE,2445.7
JPN,CHL,2035.4
JPN,CHN,142682.6
JPN,COL,1000.9
JPN,CRI,380.5
JPN,CYP,53.8
JPN,CZE,1693.5
JPN,DEU,16819.7
JPN,DNK,570.2000000000001
JPN,ESP,3740.8
JPN,EST,278.2
JPN,FIN,629.8999999999999
JPN,FRA,9163.700000000001
JPN,GBR,8007.199999999999
JPN,GRC,580.3
JPN,HKG,16881.8
JPN,HRV,23.40000000000001
JPN,HUN,1036.2
JPN,IDN,16123.5
JPN,IND,15548
JPN,IRL,2258.9
JPN,ISL,95.40000000000001
JPN,ISR,2305.9
JPN,ITA,3651.300000000001
JPN,JPN,2392083.8
JPN,KAZ,380.3000000000001
JPN,KHM,495.8
JPN,KOR,44460.49999999999
JPN,LAO,112.6
JPN,LTU,25.9
JPN,LUX,243.3
JPN,LVA,15.3
JPN,MAR,325.5
JPN,MEX,14218
JPN,MLT,49.80000000000001
JPN,MMR,539.8
JPN,MYS,10050.6
JPN,NLD,4476.5
JPN,NOR,1455.7
JPN,NZL,2130.4
JPN,PER,772.6999999999999
JPN,PHL,10243.2
JPN,POL,3118.3
JPN,PRT,314.7000000000001
JPN,ROU,244
JPN,RUS,7900.400000000001
JPN,SAU,6954.900000000001
JPN,SGP,8469.599999999999
JPN,SVK,341.3999999999999
JPN,SVN,168.3
JPN,SWE,1358.1
JPN,THA,30064.6
JPN,TUN,207.8
JPN,TUR,3555
JPN,TWN,35912.6
JPN,USA,110790.8
JPN,VNM,12509.5
JPN,ZAF,2366.6
KAZ,ARG,1
KAZ,AUS,3
KAZ,AUT,4013.199999999999
KAZ,BEL,213.4
KAZ,BGR,6.8
KAZ,BRA,46.90000000000001
KAZ,BRN,0
KAZ,CAN,178.6
KAZ,CHE,1726.5
KAZ,CHL,.1
KAZ,CHN,7247.399999999999
KAZ,COL,5
KAZ,CRI,.1
KAZ,CYP,.7999999999999999
KAZ,CZE,734.9
KAZ,DEU,4917.8
KAZ,DNK,2.8
KAZ,ESP,2430.6
KAZ,EST,9.700000000000001
KAZ,FIN,130.6
KAZ,FRA,4379.8
KAZ,GBR,147.5
KAZ,GRC,2316.6
KAZ,HKG,.5
KAZ,HRV,60.1
KAZ,HUN,676.8000000000001
KAZ,IDN,16.9
KAZ,IND,697.5000000000001
KAZ,IRL,88.40000000000001
KAZ,ISL,0
KAZ,ISR,21.7
KAZ,ITA,2105.999999999999
KAZ,JPN,738.8000000000003
KAZ,KAZ,48612.2
KAZ,KHM,0
KAZ,KOR,1168.5
KAZ,LAO,1.9
KAZ,LTU,899.9000000000001
KAZ,LUX,1.2
KAZ,LVA,6.4
KAZ,MAR,26.8
KAZ,MEX,3.8
KAZ,MLT,2.5
KAZ,MMR,.3
KAZ,MYS,4
KAZ,NLD,45.4
KAZ,NOR,20.2
KAZ,NZL,.4
KAZ,PER,.1
KAZ,PHL,17.9
KAZ,POL,2262.4
KAZ,PRT,1052.9
KAZ,ROU,1512.7
KAZ,RUS,2872.4
KAZ,SAU,13.7
KAZ,SGP,168.6
KAZ,SVK,98.8
KAZ,SVN,3.1
KAZ,SWE,9.700000000000001
KAZ,THA,17.3
KAZ,TUN,19.2
KAZ,TUR,1136.1
KAZ,TWN,56.4
KAZ,USA,1390.2
KAZ,VNM,44.3
KAZ,ZAF,36.5
KHM,ARG,12.1
KHM,AUS,127.5
KHM,AUT,70.59999999999999
KHM,BEL,27.10000000000001
KHM,BGR,1
KHM,BRA,21.4
KHM,BRN,5.2
KHM,CAN,855.1000000000004
KHM,CHE,74.8
KHM,CHL,17.2
KHM,CHN,1077.6
KHM,COL,19.5
KHM,CRI,2.7
KHM,CYP,.4
KHM,CZE,59.99999999999999
KHM,DEU,517.3
KHM,DNK,31.9
KHM,ESP,267.8000000000001
KHM,EST,3.1
KHM,FIN,26.4
KHM,FRA,335.7000000000001
KHM,GBR,471.1
KHM,GRC,8.6
KHM,HKG,68.10000000000001
KHM,HRV,.8999999999999999
KHM,HUN,1.4
KHM,IDN,23.00000000000001
KHM,IND,28
KHM,IRL,66.19999999999999
KHM,ISL,1.5
KHM,ISR,10.5
KHM,ITA,174.3
KHM,JPN,688.5
KHM,KAZ,2.8
KHM,KHM,14169.3
KHM,KOR,172.4
KHM,LAO,.8
KHM,LTU,.5
KHM,LUX,7.4
KHM,LVA,.4
KHM,MAR,2.8
KHM,MEX,185.3
KHM,MLT,.6000000000000001
KHM,MMR,9.800000000000001
KHM,MYS,95.00000000000003
KHM,NLD,72.8
KHM,NOR,38.3
KHM,NZL,8.699999999999999
KHM,PER,8.9
KHM,PHL,18.1
KHM,POL,130.6
KHM,PRT,10.1
KHM,ROU,1.4
KHM,RUS,90.09999999999999
KHM,SAU,18.20000000000001
KHM,SGP,84.19999999999999
KHM,SVK,14.4
KHM,SVN,6
KHM,SWE,22.40000000000001
KHM,THA,308.7
KHM,TUN,.4
KHM,TUR,74.60000000000001
KHM,TWN,72.79999999999997
KHM,USA,1881.5
KHM,VNM,776.9
KHM,ZAF,12.4
KOR,ARG,653.6999999999999
KOR,AUS,9852.200000000001
KOR,AUT,771.9000000000001
KOR,BEL,736.1
KOR,BGR,118.4
KOR,BRA,5430
KOR,BRN,83.49999999999997
KOR,CAN,8099.1
KOR,CHE,669.1999999999999
KOR,CHL,1794.000000000001
KOR,CHN,209726.9
KOR,COL,745.5
KOR,CRI,220.9
KOR,CYP,828.0000000000001
KOR,CZE,2907.8
KOR,DEU,10166.3
KOR,DNK,1739.7
KOR,ESP,3101.6
KOR,EST,83.49999999999999
KOR,FIN,887.3
KOR,FRA,3943.999999999999
KOR,GBR,3767.4
KOR,GRC,1359.6
KOR,HKG,7748.9
KOR,HRV,81.19999999999999
KOR,HUN,1453.7
KOR,IDN,10124
KOR,IND,22536.9
KOR,IRL,1036.6
KOR,ISL,68.00000000000001
KOR,ISR,1312
KOR,ITA,4283.1
KOR,JPN,34780
KOR,KAZ,576.8000000000001
KOR,KHM,256.2
KOR,KOR,1131521.7
KOR,LAO,81.09999999999998
KOR,LTU,59.09999999999999
KOR,LUX,94.19999999999999
KOR,LVA,20.9
KOR,MAR,373.4999999999999
KOR,MEX,16961
KOR,MLT,35.7
KOR,MMR,330
KOR,MYS,8536.499999999996
KOR,NLD,1928.1
KOR,NOR,2754.8
KOR,NZL,2018.1
KOR,PER,762.4000000000001
KOR,PHL,12156.3
KOR,POL,3763.099999999999
KOR,PRT,471.1
KOR,ROU,344.3
KOR,RUS,6862.200000000001
KOR,SAU,5656.499999999999
KOR,SGP,4304.200000000001
KOR,SVK,3913.5
KOR,SVN,345.2000000000001
KOR,SWE,948.8
KOR,THA,8183.600000000002
KOR,TUN,218.5
KOR,TUR,6460.800000000001
KOR,TWN,18999.90000000001
KOR,USA,67540.2
KOR,VNM,30826.90000000001
KOR,ZAF,1493.1
LAO,ARG,.1
LAO,AUS,6.1
LAO,AUT,1.5
LAO,BEL,5.9
LAO,BGR,0
LAO,BRA,.1
LAO,BRN,0
LAO,CAN,10.8
LAO,CHE,20.1
LAO,CHL,0
LAO,CHN,1601.4
LAO,COL,6.100000000000001
LAO,CRI,.6
LAO,CYP,.1
LAO,CZE,2.4
LAO,DEU,78.69999999999999
LAO,DNK,7.4
LAO,ESP,3.200000000000001
LAO,EST,0
LAO,FIN,9.399999999999999
LAO,FRA,45.8
LAO,GBR,17.7
LAO,GRC,.2
LAO,HKG,5
LAO,HRV,0
LAO,HUN,.2
LAO,IDN,5.999999999999999
LAO,IND,17.7
LAO,IRL,.7
LAO,ISL,.1
LAO,ISR,3.4
LAO,ITA,14.9
LAO,JPN,85.09999999999998
LAO,KAZ,0
LAO,KHM,1.6
LAO,KOR,14.3
LAO,LAO,10541.4
LAO,LTU,0
LAO,LUX,.1
LAO,LVA,0
LAO,MAR,0
LAO,MEX,.9
LAO,MLT,0
LAO,MMR,.3
LAO,MYS,1.9
LAO,NLD,2.4
LAO,NOR,1.2
LAO,NZL,.1
LAO,PER,.1
LAO,PHL,2.7
LAO,POL,1.1
LAO,PRT,1.6
LAO,ROU,.1
LAO,RUS,2.2
LAO,SAU,.8
LAO,SGP,1.5
LAO,SVK,6.7
LAO,SVN,.1
LAO,SWE,6.4
LAO,THA,838.9999999999999
LAO,TUN,0
LAO,TUR,15.5
LAO,TWN,15.3
LAO,USA,51.6
LAO,VNM,295.8
LAO,ZAF,.1
LTU,ARG,30.10000000000001
LTU,AUS,73.3
LTU,AUT,132.3
LTU,BEL,220
LTU,BGR,36.00000000000001
LTU,BRA,28
LTU,BRN,.3
LTU,CAN,134.7
LTU,CHE,151.5
LTU,CHL,7.9
LTU,CHN,162.5
LTU,COL,11.2
LTU,CRI,4.6
LTU,CYP,6.899999999999999
LTU,CZE,152.7000000000001
LTU,DEU,1191.8
LTU,DNK,472.1
LTU,ESP,283.8
LTU,EST,499.3000000000001
LTU,FIN,338.2
LTU,FRA,601.1
LTU,GBR,708.6999999999999
LTU,GRC,23.8
LTU,HKG,12.3
LTU,HRV,15.7
LTU,HUN,103.6
LTU,IDN,21.9
LTU,IND,130.5
LTU,IRL,112.3
LTU,ISL,62.29999999999999
LTU,ISR,42.20000000000001
LTU,ITA,450
LTU,JPN,450.1
LTU,KAZ,57.80000000000001
LTU,KHM,.6
LTU,KOR,65.3
LTU,LAO,.1
LTU,LTU,15387.1
LTU,LUX,13.7
LTU,LVA,1615.7
LTU,MAR,45.5
LTU,MEX,16.1
LTU,MLT,4.5
LTU,MMR,.4
LTU,MYS,34.40000000000001
LTU,NLD,382.8
LTU,NOR,716.5
LTU,NZL,18.5
LTU,PER,3.8
LTU,PHL,6.6
LTU,POL,1565.2
LTU,PRT,51.2
LTU,ROU,60.10000000000001
LTU,RUS,548.2000000000001
LTU,SAU,92.39999999999999
LTU,SGP,115.8
LTU,SVK,53.40000000000001
LTU,SVN,21.6
LTU,SWE,898.3000000000001
LTU,THA,15.9
LTU,TUN,2.1
LTU,TUR,74.19999999999999
LTU,TWN,28.2
LTU,USA,990.4
LTU,VNM,19.3
LTU,ZAF,37.2
LUX,ARG,12.1
LUX,AUS,29.4
LUX,AUT,292.6
LUX,BEL,917.5999999999999
LUX,BGR,23.5
LUX,BRA,75.89999999999998
LUX,BRN,0
LUX,CAN,122.3
LUX,CHE,228.5
LUX,CHL,14.4
LUX,CHN,355.8
LUX,COL,9
LUX,CRI,4.499999999999999
LUX,CYP,2.4
LUX,CZE,114.7
LUX,DEU,2659.2
LUX,DNK,100.5
LUX,ESP,437.1
LUX,EST,8.799999999999999
LUX,FIN,50.90000000000001
LUX,FRA,1765.2
LUX,GBR,375.7
LUX,GRC,67.29999999999998
LUX,HKG,14
LUX,HRV,16.7
LUX,HUN,56.6
LUX,IDN,26.2
LUX,IND,101.9
LUX,IRL,65.3
LUX,ISL,8.399999999999999
LUX,ISR,26.5
LUX,ITA,492.8
LUX,JPN,57.90000000000001
LUX,KAZ,3.9
LUX,KHM,2.6
LUX,KOR,60.1
LUX,LAO,.7999999999999999
LUX,LTU,10.1
LUX,LUX,9919.700000000001
LUX,LVA,9.999999999999998
LUX,MAR,20.2
LUX,MEX,63.9
LUX,MLT,1.7
LUX,MMR,0
LUX,MYS,12.7
LUX,NLD,637.8000000000002
LUX,NOR,87.39999999999998
LUX,NZL,7.099999999999999
LUX,PER,4.300000000000001
LUX,PHL,4.4
LUX,POL,338.0000000000001
LUX,PRT,70.2
LUX,ROU,81.2
LUX,RUS,232.4
LUX,SAU,69.20000000000002
LUX,SGP,13.5
LUX,SVK,63.50000000000001
LUX,SVN,45.09999999999999
LUX,SWE,293.8
LUX,THA,23.2
LUX,TUN,9.499999999999998
LUX,TUR,139.6
LUX,TWN,25.5
LUX,USA,355.3
LUX,VNM,35.6
LUX,ZAF,85.59999999999998
LVA,ARG,4.4
LVA,AUS,26.2
LVA,AUT,39.00000000000001
LVA,BEL,69
LVA,BGR,38.00000000000001
LVA,BRA,3.5
LVA,BRN,0
LVA,CAN,40.1
LVA,CHE,43.40000000000001
LVA,CHL,5.599999999999998
LVA,CHN,112.1
LVA,COL,3.5
LVA,CRI,3
LVA,CYP,3.800000000000001
LVA,CZE,56.00000000000001
LVA,DEU,543.6
LVA,DNK,327.1
LVA,ESP,118.9
LVA,EST,410.2000000000001
LVA,FIN,163.5
LVA,FRA,155.1000000000001
LVA,GBR,690.4
LVA,GRC,19.4
LVA,HKG,4.100000000000001
LVA,HRV,3.8
LVA,HUN,34.00000000000001
LVA,IDN,7.9
LVA,IND,44.29999999999999
LVA,IRL,73.7
LVA,ISL,38.60000000000002
LVA,ISR,37.6
LVA,ITA,109.4
LVA,JPN,77.3
LVA,KAZ,18.5
LVA,KHM,.2
LVA,KOR,85.10000000000001
LVA,LAO,.1
LVA,LTU,892.8999999999999
LVA,LUX,2.5
LVA,LVA,7787.3
LVA,MAR,3.3
LVA,MEX,12.2
LVA,MLT,3
LVA,MMR,.3
LVA,MYS,8.1
LVA,NLD,213.2
LVA,NOR,271.6999999999999
LVA,NZL,5.9
LVA,PER,2.6
LVA,PHL,1.3
LVA,POL,233.3
LVA,PRT,6.699999999999999
LVA,ROU,19.8
LVA,RUS,274.1999999999999
LVA,SAU,46.8
