iso_o,iso_d,trade
LVA,SGP,4.200000000000001
LVA,SVK,16.9
LVA,SVN,8
LVA,SWE,553.4
LVA,THA,10.1
LVA,TUN,.6
LVA,TUR,77.5
LVA,TWN,8.199999999999999
LVA,USA,376
LVA,VNM,9.4
LVA,ZAF,25.9
MAR,ARG,219.6
MAR,AUS,42.9
MAR,AUT,172.6
MAR,BEL,227.1
MAR,BGR,78.8
MAR,BRA,963.6
MAR,BRN,.7
MAR,CAN,307.5
MAR,CHE,254.8
MAR,CHL,8.899999999999999
MAR,CHN,923.3000000000001
MAR,COL,56.10000000000001
MAR,CRI,4.2
MAR,CYP,3.1
MAR,CZE,152.3
MAR,DEU,1082.3
MAR,DNK,23
MAR,ESP,6833.4
MAR,EST,5.600000000000001
MAR,FIN,38.6
MAR,FRA,6225.1
MAR,GBR,598.5
MAR,GRC,18
MAR,HKG,13.5
MAR,HRV,10.2
MAR,HUN,7.2
MAR,IDN,64
MAR,IND,989.9000000000001
MAR,IRL,80.7
MAR,ISL,5.1
MAR,ISR,31.9
MAR,ITA,1028.9
MAR,JPN,864.4
MAR,KAZ,13.8
MAR,KHM,0
MAR,KOR,222.7
MAR,LAO,.5
MAR,LTU,7.499999999999999
MAR,LUX,15.7
MAR,LVA,1.9
MAR,MAR,54672.2
MAR,MEX,455.1
MAR,MLT,14.1
MAR,MMR,1.4
MAR,MYS,20.5
MAR,NLD,373.5000000000001
MAR,NOR,87.00000000000001
MAR,NZL,90.09999999999998
MAR,PER,13
MAR,PHL,9.1
MAR,POL,400.4
MAR,PRT,196.4
MAR,ROU,159.5
MAR,RUS,449.7000000000001
MAR,SAU,182.2
MAR,SGP,50.80000000000001
MAR,SVK,80
MAR,SVN,28.5
MAR,SWE,96.8
MAR,THA,61.8
MAR,TUN,95.10000000000001
MAR,TUR,589.3000000000001
MAR,TWN,270.9
MAR,USA,1724.3
MAR,VNM,43.6
MAR,ZAF,60.1
MEX,ARG,1719.7
MEX,AUS,2360.9
MEX,AUT,292
MEX,BEL,1051.8
MEX,BGR,3.600000000000001
MEX,BRA,4412.500000000001
MEX,BRN,3.8
MEX,CAN,24655.4
MEX,CHE,539.7000000000001
MEX,CHL,1851.4
MEX,CHN,10269.8
MEX,COL,3868.699999999999
MEX,CRI,934.3
MEX,CYP,8.799999999999999
MEX,CZE,384.2999999999999
MEX,DEU,5938.999999999999
MEX,DNK,105.1
MEX,ESP,4569.5
MEX,EST,21.8
MEX,FIN,188.8
MEX,FRA,2214.9
MEX,GBR,1606.1
MEX,GRC,23.5
MEX,HKG,258.3999999999999
MEX,HRV,2.9
MEX,HUN,151
MEX,IDN,269.3
MEX,IND,4685.2
MEX,IRL,241
MEX,ISL,14.4
MEX,ISR,292.8
MEX,ITA,916.0999999999999
MEX,JPN,6582.5
MEX,KAZ,56.60000000000002
MEX,KHM,6.500000000000001
MEX,KOR,3716.099999999999
MEX,LAO,8.5
MEX,LTU,9.199999999999998
MEX,LUX,23.5
MEX,LVA,3.2
MEX,MAR,105.5
MEX,MEX,500444.5
MEX,MLT,.4
MEX,MMR,9.899999999999999
MEX,MYS,212.5
MEX,NLD,1034.1
MEX,NOR,193.2
MEX,NZL,203.7
MEX,PER,1744.5
MEX,PHL,137.2
MEX,POL,597
MEX,PRT,157.5
MEX,ROU,116.2
MEX,RUS,818.4
MEX,SAU,859.3000000000001
MEX,SGP,910.4999999999999
MEX,SVK,93.69999999999999
MEX,SVN,47.79999999999999
MEX,SWE,82.00000000000001
MEX,THA,559.2000000000001
MEX,TUN,20.3
MEX,TUR,750.6000000000001
MEX,TWN,596.5999999999999
MEX,USA,282557.2
MEX,VNM,1065.4
MEX,ZAF,599.5
MLT,ARG,1.1
MLT,AUS,7.499999999999999
MLT,AUT,9.699999999999999
MLT,BEL,10.3
MLT,BGR,10.7
MLT,BRA,7.499999999999999
MLT,BRN,.2
MLT,CAN,15.6
MLT,CHE,11.4
MLT,CHL,64.49999999999999
MLT,CHN,248.3
MLT,COL,.8
MLT,CRI,.4
MLT,CYP,1.6
MLT,CZE,11.5
MLT,DEU,195
MLT,DNK,11.9
MLT,ESP,61.1
MLT,EST,.9
MLT,FIN,6.9
MLT,FRA,156.8
MLT,GBR,59.6
MLT,GRC,13.2
MLT,HKG,16
MLT,HRV,3.8
MLT,HUN,5.200000000000001
MLT,IDN,3.7
MLT,IND,10.9
MLT,IRL,50.2
MLT,ISL,1.1
MLT,ISR,6.499999999999999
MLT,ITA,230.2
MLT,JPN,84.99999999999999
MLT,KAZ,.4
MLT,KHM,.3
MLT,KOR,45.7
MLT,LAO,0
MLT,LTU,2.2
MLT,LUX,.6
MLT,LVA,1.1
MLT,MAR,.5
MLT,MEX,33.8
MLT,MLT,1860.500000000001
MLT,MMR,0
MLT,MYS,47.5
MLT,NLD,25.7
MLT,NOR,13.3
MLT,NZL,1.4
MLT,PER,.8
MLT,PHL,9.199999999999999
MLT,POL,19.1
MLT,PRT,13.7
MLT,ROU,9.299999999999999
MLT,RUS,19.9
MLT,SAU,9.800000000000001
MLT,SGP,37.70000000000001
MLT,SVK,3.8
MLT,SVN,2.100000000000001
MLT,SWE,28.10000000000001
MLT,THA,12
MLT,TUN,25
MLT,TUR,8.699999999999999
MLT,TWN,12.5
MLT,USA,113.9
MLT,VNM,4.4
MLT,ZAF,9.799999999999999
MMR,ARG,5.699999999999999
MMR,AUS,64.5
MMR,AUT,41.3
MMR,BEL,147.3
MMR,BGR,17
MMR,BRA,23.5
MMR,BRN,1.7
MMR,CAN,92.7
MMR,CHE,37.7
MMR,CHL,10.1
MMR,CHN,4710.3
MMR,COL,4.5
MMR,CRI,.5
MMR,CYP,.4
MMR,CZE,53.40000000000001
MMR,DEU,395.8
MMR,DNK,31.4
MMR,ESP,170.7
MMR,EST,1.6
MMR,FIN,13.7
MMR,FRA,169.7
MMR,GBR,246.2
MMR,GRC,15.7
MMR,HKG,74.80000000000001
MMR,HRV,5.200000000000001
MMR,HUN,4.6
MMR,IDN,259.2000000000001
MMR,IND,544.3
MMR,IRL,85.8
MMR,ISL,.6
MMR,ISR,6.699999999999999
MMR,ITA,137.1
MMR,JPN,970.7999999999998
MMR,KAZ,1.5
MMR,KHM,13
MMR,KOR,433.5000000000001
MMR,LAO,1.5
MMR,LTU,10.2
MMR,LUX,3.3
MMR,LVA,1.9
MMR,MAR,1.2
MMR,MEX,22.8
MMR,MLT,.2
MMR,MMR,94501.7
MMR,MYS,457.6
MMR,NLD,60.6
MMR,NOR,20.1
MMR,NZL,3.8
MMR,PER,24.9
MMR,PHL,70.20000000000002
MMR,POL,118.2
MMR,PRT,20.7
MMR,ROU,7.3
MMR,RUS,66.10000000000002
MMR,SAU,66.89999999999999
MMR,SGP,207.3
MMR,SVK,11.2
MMR,SVN,3.2
MMR,SWE,15.8
MMR,THA,2543.7
MMR,TUN,0
MMR,TUR,68
MMR,TWN,149
MMR,USA,666.1999999999999
MMR,VNM,197.2
MMR,ZAF,4.700000000000001
MYS,ARG,201.4
MYS,AUS,5414.6
MYS,AUT,260.8
MYS,BEL,293.8
MYS,BGR,41.6
MYS,BRA,942.6
MYS,BRN,353.2
MYS,CAN,1362.5
MYS,CHE,382.8
MYS,CHL,147.8
MYS,CHN,40745.10000000001
MYS,COL,132.7
MYS,CRI,37.90000000000001
MYS,CYP,4.9
MYS,CZE,421.4
MYS,DEU,4154.1
MYS,DNK,118
MYS,ESP,661.8
MYS,EST,57.9
MYS,FIN,181
MYS,FRA,1513.7
MYS,GBR,1094.9
MYS,GRC,51.3
MYS,HKG,2209.7
MYS,HRV,6.100000000000001
MYS,HUN,190.8
MYS,IDN,5720.5
MYS,IND,9197.300000000001
MYS,IRL,246.6
MYS,ISL,7.7
MYS,ISR,128.4
MYS,ITA,789.1
MYS,JPN,7887.1
MYS,KAZ,92.39999999999998
MYS,KHM,161.6
MYS,KOR,6711.9
MYS,LAO,8.199999999999999
MYS,LTU,7
MYS,LUX,8.1
MYS,LVA,4.999999999999999
MYS,MAR,62.5
MYS,MEX,6102.8
MYS,MLT,12.3
MYS,MMR,465.4
MYS,MYS,289738.3
MYS,NLD,2444.6
MYS,NOR,229.8
MYS,NZL,1086.5
MYS,PER,148.9
MYS,PHL,2833.9
MYS,POL,466.7
MYS,PRT,75.59999999999998
MYS,ROU,51.6
MYS,RUS,1052.4
MYS,SAU,762.3000000000001
MYS,SGP,9268.5
MYS,SVK,181.5
MYS,SVN,20
MYS,SWE,203.6
MYS,THA,7428.800000000002
MYS,TUN,34.49999999999999
MYS,TUR,1606.6
MYS,TWN,5258.6
MYS,USA,20926.4
MYS,VNM,6458.799999999999
MYS,ZAF,566.6
NLD,ARG,301
NLD,AUS,1776.7
NLD,AUT,3055.8
NLD,BEL,28308.6
NLD,BGR,697.0999999999999
NLD,BRA,2076.3
NLD,BRN,17
NLD,CAN,2438.4
NLD,CHE,3912.900000000001
NLD,CHL,312.4999999999999
NLD,CHN,8812.799999999999
NLD,COL,195.6
NLD,CRI,59.10000000000001
NLD,CYP,159
NLD,CZE,2537.500000000001
NLD,DEU,52653.3
NLD,DNK,4013.199999999999
NLD,ESP,9377.700000000003
NLD,EST,320.2000000000001
NLD,FIN,2541.8
NLD,FRA,23011.7
NLD,GBR,27215.19999999999
NLD,GRC,2346.1
NLD,HKG,1330.9
NLD,HRV,520.9
NLD,HUN,3296.9
NLD,IDN,956.3
NLD,IND,2601.1
NLD,IRL,4061.1
NLD,ISL,279.3999999999999
NLD,ISR,990.8000000000001
NLD,ITA,17354.2
NLD,JPN,2563.5
NLD,KAZ,175.9999999999999
NLD,KHM,20.2
NLD,KOR,4794.400000000001
NLD,LAO,2.5
NLD,LTU,824.7999999999998
NLD,LUX,738.1999999999998
NLD,LVA,268.6
NLD,MAR,499.5
NLD,MEX,1652.3
NLD,MLT,129.2
NLD,MMR,18.3
NLD,MYS,753.9000000000001
NLD,NLD,170162.5
NLD,NOR,2365.4
NLD,NZL,434.5999999999999
NLD,PER,132.3
NLD,PHL,486.1999999999999
NLD,POL,6064.6
NLD,PRT,2675.799999999999
NLD,ROU,2100.9
NLD,RUS,2833.400000000001
NLD,SAU,959.8
NLD,SGP,1139.4
NLD,SVK,791.7000000000002
NLD,SVN,328.8
NLD,SWE,7726.5
NLD,THA,683.8
NLD,TUN,139.6
NLD,TUR,1724.8
NLD,TWN,2648.3
NLD,USA,12692.4
NLD,VNM,509.2000000000001
NLD,ZAF,838.5999999999998
NOR,ARG,56.3
NOR,AUS,330.0000000000001
NOR,AUT,253.1
NOR,BEL,7998.499999999998
NOR,BGR,19
NOR,BRA,883.9
NOR,BRN,4.300000000000001
NOR,CAN,1264
NOR,CHE,279.2999999999999
NOR,CHL,239.9
NOR,CHN,2775
NOR,COL,22.5
NOR,CRI,3.2
NOR,CYP,5.499999999999997
NOR,CZE,162.1
NOR,DEU,19432.6
NOR,DNK,3647.8
NOR,ESP,1989.3
NOR,EST,109.2
NOR,FIN,1651.1
NOR,FRA,4087.3
NOR,GBR,24862.4
NOR,GRC,68.90000000000001
NOR,HKG,38.40000000000001
NOR,HRV,56.3
NOR,HUN,19.7
NOR,IDN,156.7
NOR,IND,428.9
NOR,IRL,852.3
NOR,ISL,461.4
NOR,ISR,119.5
NOR,ITA,1629.6
NOR,JPN,1455.9
NOR,KAZ,36.90000000000001
NOR,KHM,.5
NOR,KOR,1248.9
NOR,LAO,3.5
NOR,LTU,366.6
NOR,LUX,38.3
NOR,LVA,42.1
NOR,MAR,95.50000000000001
NOR,MEX,135.1
NOR,MLT,48.4
NOR,MMR,5.500000000000001
NOR,MYS,127
NOR,NLD,5812.899999999999
NOR,NOR,107576.8
NOR,NZL,39.79999999999999
NOR,PER,12.8
NOR,PHL,41.09999999999999
NOR,POL,2441.1
NOR,PRT,180.4
NOR,ROU,39.6
NOR,RUS,523.5
NOR,SAU,124.6
NOR,SGP,187.9
NOR,SVK,46
NOR,SVN,26.69999999999999
NOR,SWE,8760.299999999999
NOR,THA,185.4
NOR,TUN,5.1
NOR,TUR,1139.2
NOR,TWN,259
NOR,USA,8324.699999999999
NOR,VNM,202
NOR,ZAF,128
NZL,ARG,13.7
NZL,AUS,5360.6
NZL,AUT,40.29999999999999
NZL,BEL,152.3
NZL,BGR,5.6
NZL,BRA,93.89999999999999
NZL,BRN,5.799999999999999
NZL,CAN,429.5000000000001
NZL,CHE,126.5
NZL,CHL,106.9
NZL,CHN,8775.700000000001
NZL,COL,6.5
NZL,CRI,7.600000000000001
NZL,CYP,7.6
NZL,CZE,17.2
NZL,DEU,504.4999999999999
NZL,DNK,55.40000000000001
NZL,ESP,128.5
NZL,EST,4.8
NZL,FIN,32.8
NZL,FRA,260.4
NZL,GBR,823.4000000000001
NZL,GRC,37
NZL,HKG,347.9
NZL,HRV,1.4
NZL,HUN,5.600000000000001
NZL,IDN,545.5
NZL,IND,893.8000000000002
NZL,IRL,63.2
NZL,ISL,3.4
NZL,ISR,32.7
NZL,ITA,182.1
NZL,JPN,1977
NZL,KAZ,2.5
NZL,KHM,4.9
NZL,KOR,1104
NZL,LAO,.8999999999999999
NZL,LTU,5.1
NZL,LUX,4.6
NZL,LVA,2
NZL,MAR,38.6
NZL,MEX,261.7
NZL,MLT,1.9
NZL,MMR,26.30000000000001
NZL,MYS,635.7000000000001
NZL,NLD,216.4
NZL,NOR,25.50000000000001
NZL,NZL,71995.8
NZL,PER,69.59999999999999
NZL,PHL,443.2000000000002
NZL,POL,102.1
NZL,PRT,23.00000000000001
NZL,ROU,3.700000000000002
NZL,RUS,101
NZL,SAU,240.8
NZL,SGP,602.9000000000001
NZL,SVK,4
NZL,SVN,1.2
NZL,SWE,34
NZL,THA,517.6999999999999
NZL,TUN,4.699999999999999
NZL,TUR,100.8
NZL,TWN,781.0999999999999
NZL,USA,2809.600000000001
NZL,VNM,378.4
NZL,ZAF,106.2
PER,ARG,167.8
PER,AUS,448.8000000000001
PER,AUT,78.69999999999999
PER,BEL,105.8
PER,BGR,1.9
PER,BRA,1507.5
PER,BRN,0
PER,CAN,1235.9
PER,CHE,547.0999999999998
PER,CHL,1471.4
PER,CHN,8053.299999999999
PER,COL,688.6000000000003
PER,CRI,56.2
PER,CYP,.6
PER,CZE,6.299999999999999
PER,DEU,690.0000000000001
PER,DNK,47.20000000000001
PER,ESP,1870.2
PER,EST,2.1
PER,FIN,181.9
PER,FRA,386.2000000000001
PER,GBR,214.3
PER,GRC,3.700000000000001
PER,HKG,33.10000000000001
PER,HRV,0
PER,HUN,1.1
PER,IDN,42.20000000000001
PER,IND,1426
PER,IRL,15
PER,ISL,1.9
PER,ISR,15.6
PER,ITA,844.0999999999999
PER,JPN,8271.200000000001
PER,KAZ,4.9
PER,KHM,0
PER,KOR,2462.6
PER,LAO,.4
PER,LTU,.9999999999999999
PER,LUX,7.4
PER,LVA,.1
PER,MAR,9.799999999999999
PER,MEX,477.6
PER,MLT,.3
PER,MMR,0
PER,MYS,21
PER,NLD,157.4
PER,NOR,86.8
PER,NZL,21.5
PER,PER,96418.99999999999
PER,PHL,77.8
PER,POL,75.29999999999998
PER,PRT,51.6
PER,ROU,1.9
PER,RUS,48.8
PER,SAU,6.699999999999999
PER,SGP,6.800000000000001
PER,SVK,28.8
PER,SVN,1.7
PER,SWE,53.20000000000001
PER,THA,105
PER,TUN,1
PER,TUR,184.2
PER,TWN,329.8
PER,USA,6140.4
PER,VNM,32.6
PER,ZAF,98
PHL,ARG,87.80000000000001
PHL,AUS,476.6000000000001
PHL,AUT,103.7
PHL,BEL,58.50000000000001
PHL,BGR,25.4
PHL,BRA,196.4
PHL,BRN,14.2
PHL,CAN,874.0000000000002
PHL,CHE,191.2
PHL,CHL,33.1
PHL,CHN,11590.9
PHL,COL,40.3
PHL,CRI,8.5
PHL,CYP,15.4
PHL,CZE,124
PHL,DEU,1858.5
PHL,DNK,48.8
PHL,ESP,337.3
PHL,EST,11.1
PHL,FIN,77.60000000000001
PHL,FRA,1139.4
PHL,GBR,567.0999999999999
PHL,GRC,9.199999999999998
PHL,HKG,1196
PHL,HRV,4.300000000000001
PHL,HUN,88.60000000000001
PHL,IDN,656.4000000000001
PHL,IND,503.5
PHL,IRL,83.69999999999999
PHL,ISL,3
PHL,ISR,48.6
PHL,ITA,279.6
PHL,JPN,8480
PHL,KAZ,8.9
PHL,KHM,28.60000000000001
PHL,KOR,2592.400000000001
PHL,LAO,1
PHL,LTU,2.7
PHL,LUX,5.6
PHL,LVA,.6
PHL,MAR,12.7
PHL,MEX,1802.3
PHL,MLT,8.899999999999999
PHL,MMR,29.8
PHL,MYS,1083.8
PHL,NLD,863.4000000000001
PHL,NOR,56.90000000000001
PHL,NZL,102.8
PHL,PER,44.90000000000001
PHL,PHL,216421.8
PHL,POL,226.2
PHL,PRT,32.7
PHL,ROU,16.8
PHL,RUS,287.9000000000002
PHL,SAU,210.4
PHL,SGP,1469.200000000001
PHL,SVK,23
PHL,SVN,6.8
PHL,SWE,39
PHL,THA,2326.8
PHL,TUN,19.4
PHL,TUR,96.09999999999999
PHL,TWN,1631.5
PHL,USA,8119.400000000002
PHL,VNM,477.9999999999999
PHL,ZAF,90.8
POL,ARG,232.4
POL,AUS,722.9
POL,AUT,3834
POL,BEL,2680.999999999999
POL,BGR,823.7000000000001
POL,BRA,572.4
POL,BRN,1.3
POL,CAN,1381.6
POL,CHE,2318.800000000001
POL,CHL,168.6
POL,CHN,3755
POL,COL,100
POL,CRI,17.6
POL,CYP,31.09999999999999
POL,CZE,10352.4
POL,DEU,43513.7
POL,DNK,2846.900000000001
POL,ESP,5633.2
POL,EST,601.5999999999999
POL,FIN,1768.2
POL,FRA,10755
POL,GBR,10034.9
POL,GRC,771
POL,HKG,178.3
POL,HRV,663.2000000000001
POL,HUN,4966.900000000001
POL,IDN,162
POL,IND,1266.8
POL,IRL,839.3000000000001
POL,ISL,206.4
POL,ISR,533.1000000000001
POL,ITA,10155.7
POL,JPN,1090.5
POL,KAZ,245.5
POL,KHM,13.3
POL,KOR,608.6
POL,LAO,4.7
POL,LTU,2250.1
POL,LUX,314.3
POL,LVA,998.1999999999999
POL,MAR,307.1
POL,MEX,1031.8
POL,MLT,36
POL,MMR,11.8
POL,MYS,121.5
POL,NLD,5579.999999999999
POL,NOR,2822.1
POL,NZL,106.5
POL,PER,69.7
POL,PHL,74.69999999999997
POL,POL,256019.4999999999
POL,PRT,779.9000000000001
POL,ROU,3771.200000000001
POL,RUS,4962.2
POL,SAU,1017.9
POL,SGP,196.2
POL,SVK,4087.700000000001
POL,SVN,713.7999999999998
POL,SWE,4977.900000000001
POL,THA,327.3
POL,TUN,107.4
POL,TUR,2779.9
POL,TWN,232.9000000000001
POL,USA,6146.199999999999
POL,VNM,289.4
POL,ZAF,905.7000000000001
PRT,ARG,149.3
PRT,AUS,218.4
PRT,AUT,634.1999999999999
PRT,BEL,768
PRT,BGR,38.50000000000001
PRT,BRA,867.5000000000001
PRT,BRN,.5
PRT,CAN,483.6999999999999
PRT,CHE,1090.2
PRT,CHL,202.5000000000001
PRT,CHN,2354.8
PRT,COL,72.09999999999999
PRT,CRI,15.6
PRT,CYP,17.9
PRT,CZE,383.8
PRT,DEU,5237.9
PRT,DNK,227.8
PRT,ESP,11760.7
PRT,EST,20.9
PRT,FIN,327.2000000000001
PRT,FRA,6786.900000000001
PRT,GBR,3438
PRT,GRC,150
PRT,HKG,122.2
PRT,HRV,28.4
PRT,HUN,181.9
PRT,IDN,36.8
PRT,IND,184.5
PRT,IRL,400
PRT,ISL,22.1
PRT,ISR,214.1
PRT,ITA,2145.8
PRT,JPN,379.8000000000001
PRT,KAZ,17.3
PRT,KHM,5
PRT,KOR,323
PRT,LAO,1.2
PRT,LTU,64.2
PRT,LUX,146.5
PRT,LVA,13.7
PRT,MAR,1059
PRT,MEX,596.2000000000001
PRT,MLT,22.10000000000001
PRT,MMR,1
PRT,MYS,46.59999999999999
PRT,NLD,1213.8
PRT,NOR,294.7
PRT,NZL,32.8
PRT,PER,35.7
PRT,PHL,11.8
PRT,POL,861.4000000000001
PRT,PRT,69062.09999999999
PRT,ROU,328.1
PRT,RUS,516.4
PRT,SAU,136.9
PRT,SGP,118.4
PRT,SVK,223.5
PRT,SVN,109.7
PRT,SWE,467.7
PRT,THA,59
PRT,TUN,127.6
PRT,TUR,681.0999999999999
PRT,TWN,118
PRT,USA,3957.5
PRT,VNM,63.2
PRT,ZAF,288.1
ROU,ARG,80.20000000000002
ROU,AUS,109.8
ROU,AUT,1025.9
ROU,BEL,533.1
ROU,BGR,1378
ROU,BRA,103.1
ROU,BRN,.4
ROU,CAN,253.8
ROU,CHE,499.3000000000001
ROU,CHL,49.2
ROU,CHN,1639.4
ROU,COL,137.9
ROU,CRI,2
ROU,CYP,29.9
ROU,CZE,1308.8
ROU,DEU,9645.400000000002
ROU,DNK,130.3
ROU,ESP,1591.3
ROU,EST,42.7
ROU,FIN,160.3
ROU,FRA,3376.7
ROU,GBR,2558.6
ROU,GRC,630.9
ROU,HKG,51.40000000000001
ROU,HRV,128.6
ROU,HUN,1833.3
ROU,IDN,29.3
ROU,IND,376.0999999999999
ROU,IRL,93.59999999999999
ROU,ISL,10.8
ROU,ISR,224
ROU,ITA,5434.5
ROU,JPN,597.6
ROU,KAZ,317.3
ROU,KHM,.1
ROU,KOR,295.1
ROU,LAO,.7
ROU,LTU,43.00000000000001
ROU,LUX,22.3
ROU,LVA,10.7
ROU,MAR,405.5
ROU,MEX,351.4
ROU,MLT,5.800000000000001
ROU,MMR,2.9
ROU,MYS,18.1
ROU,NLD,745.0000000000001
ROU,NOR,263.5
ROU,NZL,24.9
ROU,PER,12.6
ROU,PHL,19.8
ROU,POL,1567.1
ROU,PRT,188.3
ROU,ROU,105160.7
ROU,RUS,1342.3
ROU,SAU,292.9
ROU,SGP,38.49999999999999
ROU,SVK,691.4
ROU,SVN,283.4
ROU,SWE,233.9
ROU,THA,76.10000000000001
ROU,TUN,68.3
ROU,TUR,1599.8
ROU,TWN,90.2
ROU,USA,1688.9
ROU,VNM,44.70000000000001
ROU,ZAF,352.1
RUS,ARG,355.1
RUS,AUS,168.5000000000001
RUS,AUT,997.8000000000001
RUS,BEL,4114.299999999999
RUS,BGR,6445.300000000001
RUS,BRA,2897.000000000001
RUS,BRN,.2
RUS,CAN,1137.4
RUS,CHE,515.5999999999999
RUS,CHL,62.9
RUS,CHN,58685.19999999999
