iso_o,iso_d,trade
RUS,COL,269.3
RUS,CRI,55.50000000000001
RUS,CYP,292.1
RUS,CZE,5085.2
RUS,DEU,29699.60000000001
RUS,DNK,2273.4
RUS,ESP,3153.3
RUS,EST,959.6999999999999
RUS,FIN,6781.900000000001
RUS,FRA,11035.7
RUS,GBR,8346.6
RUS,GRC,4521.700000000001
RUS,HKG,541.9000000000001
RUS,HRV,372.1
RUS,HUN,4416.8
RUS,IDN,1541.3
RUS,IND,4587.4
RUS,IRL,745.3000000000001
RUS,ISL,59.50000000000001
RUS,ISR,8828
RUS,ITA,15203.2
RUS,JPN,14108.3
RUS,KAZ,11491.8
RUS,KHM,16.3
RUS,KOR,14720.1
RUS,LAO,10.9
RUS,LTU,3496.000000000001
RUS,LUX,41.4
RUS,LVA,903.1000000000001
RUS,MAR,1319.3
RUS,MEX,1500.5
RUS,MLT,30.5
RUS,MMR,21.20000000000001
RUS,MYS,584.8000000000001
RUS,NLD,9329.199999999999
RUS,NOR,1711.6
RUS,NZL,155.5
RUS,PER,289.5999999999999
RUS,PHL,1104.6
RUS,POL,14753.9
RUS,PRT,1402.8
RUS,ROU,2734.900000000001
RUS,RUS,791929.2000000002
RUS,SAU,1230.4
RUS,SGP,2134.8
RUS,SVK,4542.500000000001
RUS,SVN,403.0000000000001
RUS,SWE,4748.000000000001
RUS,THA,1479.9
RUS,TUN,378.5000000000001
RUS,TUR,12926.9
RUS,TWN,3204
RUS,USA,18621.8
RUS,VNM,2372.1
RUS,ZAF,421.8000000000001
SAU,ARG,99.49999999999999
SAU,AUS,278.0000000000001
SAU,AUT,138.9
SAU,BEL,443.4
SAU,BGR,4.000000000000001
SAU,BRA,2032.9
SAU,BRN,2.9
SAU,CAN,3921.5
SAU,CHE,138.9
SAU,CHL,8.800000000000001
SAU,CHN,62197.8
SAU,COL,71.10000000000001
SAU,CRI,3.2
SAU,CYP,5.500000000000001
SAU,CZE,116.9
SAU,DEU,1410
SAU,DNK,15.5
SAU,ESP,5912.3
SAU,EST,6.5
SAU,FIN,24.7
SAU,FRA,8705.199999999999
SAU,GBR,2304.6
SAU,GRC,1675.8
SAU,HKG,132.8
SAU,HRV,35
SAU,HUN,3
SAU,IDN,6005.200000000002
SAU,IND,34675.7
SAU,IRL,18.6
SAU,ISL,3.600000000000001
SAU,ISR,143.4
SAU,ITA,6972.000000000001
SAU,JPN,1850.4
SAU,KAZ,5.999999999999999
SAU,KHM,6.499999999999999
SAU,KOR,28739.39999999999
SAU,LAO,3.5
SAU,LTU,671.6
SAU,LUX,5.6
SAU,LVA,0
SAU,MAR,576.1
SAU,MEX,57.8
SAU,MLT,14.9
SAU,MMR,68.7
SAU,MYS,2202.4
SAU,NLD,1377.8
SAU,NOR,16.2
SAU,NZL,460.5000000000001
SAU,PER,261.1
SAU,PHL,2180.1
SAU,POL,1637.4
SAU,PRT,1080.5
SAU,ROU,12.3
SAU,RUS,166.6
SAU,SAU,204748
SAU,SGP,6521.299999999999
SAU,SVK,18.3
SAU,SVN,33.3
SAU,SWE,113.5
SAU,THA,5108
SAU,TUN,158.2
SAU,TUR,4262.799999999998
SAU,TWN,9414.4
SAU,USA,39676
SAU,VNM,1000
SAU,ZAF,5120.1
SGP,ARG,95.40000000000001
SGP,AUS,7503.700000000001
SGP,AUT,184
SGP,BEL,1361.9
SGP,BGR,39.50000000000001
SGP,BRA,593.0999999999999
SGP,BRN,573.2000000000001
SGP,CAN,757.5999999999999
SGP,CHE,1175.7
SGP,CHL,66.2
SGP,CHN,28270.4
SGP,COL,86.90000000000001
SGP,CRI,46.2
SGP,CYP,15.5
SGP,CZE,247.4
SGP,DEU,4853.2
SGP,DNK,205.5
SGP,ESP,574.6
SGP,EST,9.9
SGP,FIN,208.7
SGP,FRA,2661.4
SGP,GBR,1053.7
SGP,GRC,29.1
SGP,HKG,8410.700000000001
SGP,HRV,4.2
SGP,HUN,286.2
SGP,IDN,20974
SGP,IND,12122.9
SGP,IRL,792.8
SGP,ISL,39.2
SGP,ISR,483.8
SGP,ITA,441.4
SGP,JPN,8308.299999999998
SGP,KAZ,34.2
SGP,KHM,219.9
SGP,KOR,7460.1
SGP,LAO,51.5
SGP,LTU,3.4
SGP,LUX,12.2
SGP,LVA,2.8
SGP,MAR,116.4
SGP,MEX,1705.3
SGP,MLT,33.1
SGP,MMR,3284.5
SGP,MYS,12658
SGP,NLD,2263.9
SGP,NOR,396.5
SGP,NZL,1342.5
SGP,PER,53.8
SGP,PHL,5959.299999999998
SGP,POL,323.2000000000001
SGP,PRT,48.10000000000002
SGP,ROU,31.8
SGP,RUS,573.4000000000002
SGP,SAU,551.8999999999999
SGP,SGP,82454.59999999999
SGP,SVK,28.3
SGP,SVN,13
SGP,SWE,160.2000000000001
SGP,THA,5934.4
SGP,TUN,23.2
SGP,TUR,294.2000000000001
SGP,TWN,7059.799999999999
SGP,USA,18835.5
SGP,VNM,6720.8
SGP,ZAF,504.1000000000001
SVK,ARG,57
SVK,AUS,172.9
SVK,AUT,2938.1
SVK,BEL,593.8999999999999
SVK,BGR,245.9000000000001
SVK,BRA,108.5
SVK,BRN,.3
SVK,CAN,604.2000000000003
SVK,CHE,930.2000000000001
SVK,CHL,20.8
SVK,CHN,4395
SVK,COL,69.60000000000001
SVK,CRI,3
SVK,CYP,9.799999999999997
SVK,CZE,6247.900000000001
SVK,DEU,10577.4
SVK,DNK,283.8
SVK,ESP,1875.9
SVK,EST,74.39999999999999
SVK,FIN,240.7
SVK,FRA,4487.300000000001
SVK,GBR,2250.1
SVK,GRC,153.6
SVK,HKG,8.200000000000001
SVK,HRV,284.5000000000001
SVK,HUN,3793.300000000001
SVK,IDN,17.7
SVK,IND,112.1
SVK,IRL,52.5
SVK,ISL,27.4
SVK,ISR,254.4
SVK,ITA,3827.4
SVK,JPN,287.1999999999999
SVK,KAZ,37.7
SVK,KHM,.7000000000000001
SVK,KOR,188.2
SVK,LAO,2.2
SVK,LTU,105.4
SVK,LUX,34.2
SVK,LVA,59.2
SVK,MAR,150.8
SVK,MEX,389.8000000000001
SVK,MLT,1.6
SVK,MMR,.6
SVK,MYS,24.5
SVK,NLD,697
SVK,NOR,337.4000000000001
SVK,NZL,34.5
SVK,PER,16.6
SVK,PHL,2.2
SVK,POL,3825
SVK,PRT,235.2
SVK,ROU,1277.5
SVK,RUS,1954.1
SVK,SAU,221.8
SVK,SGP,51.2
SVK,SVK,35195.7
SVK,SVN,352.7000000000001
SVK,SWE,681.4000000000001
SVK,THA,73
SVK,TUN,76.20000000000002
SVK,TUR,694.3000000000001
SVK,TWN,162.8
SVK,USA,3922.7
SVK,VNM,36.9
SVK,ZAF,253.9
SVN,ARG,19.2
SVN,AUS,89.80000000000001
SVN,AUT,1657.5
SVN,BEL,135.5
SVN,BGR,176.1
SVN,BRA,62.5
SVN,BRN,0
SVN,CAN,134.9
SVN,CHE,426.5000000000002
SVN,CHL,22.7
SVN,CHN,563.1
SVN,COL,13
SVN,CRI,3
SVN,CYP,4.800000000000001
SVN,CZE,504.0000000000001
SVN,DEU,4342.8
SVN,DNK,243.7
SVN,ESP,505.6999999999999
SVN,EST,25.3
SVN,FIN,103.7
SVN,FRA,1259.2
SVN,GBR,359.3
SVN,GRC,70.80000000000001
SVN,HKG,615.9
SVN,HRV,1328.5
SVN,HUN,976.9
SVN,IDN,15.5
SVN,IND,312.3
SVN,IRL,51.20000000000001
SVN,ISL,6.5
SVN,ISR,139.5
SVN,ITA,2658
SVN,JPN,150.5
SVN,KAZ,58.6
SVN,KHM,.6
SVN,KOR,108.5
SVN,LAO,.6000000000000001
SVN,LTU,74.00000000000001
SVN,LUX,19.8
SVN,LVA,23.1
SVN,MAR,51.3
SVN,MEX,140.8
SVN,MLT,5.800000000000001
SVN,MMR,.7
SVN,MYS,20.6
SVN,NLD,293.2
SVN,NOR,126.3
SVN,NZL,17
SVN,PER,13.5
SVN,PHL,29
SVN,POL,768.8000000000001
SVN,PRT,72.2
SVN,ROU,503.3000000000001
SVN,RUS,860.4
SVN,SAU,60.7
SVN,SGP,30.3
SVN,SVK,333.4999999999999
SVN,SVN,13434.2
SVN,SWE,216.4
SVN,THA,46.1
SVN,TUN,14.7
SVN,TUR,311.3
SVN,TWN,31.3
SVN,USA,734.7000000000001
SVN,VNM,74.2
SVN,ZAF,56.3
SWE,ARG,248.9
SWE,AUS,1776.2
SWE,AUT,1428.2
SWE,BEL,3736.5
SWE,BGR,165.6
SWE,BRA,1081.1
SWE,BRN,1.8
SWE,CAN,1569.1
SWE,CHE,1393.4
SWE,CHL,397.3000000000001
SWE,CHN,8355.4
SWE,COL,136.3
SWE,CRI,46.69999999999999
SWE,CYP,36.9
SWE,CZE,1031.8
SWE,DEU,12553.7
SWE,DNK,7547.399999999999
SWE,ESP,2753.9
SWE,EST,690.5
SWE,FIN,5615.400000000001
SWE,FRA,6490.6
SWE,GBR,7115.7
SWE,GRC,383.8000000000001
SWE,HKG,541.1999999999999
SWE,HRV,92.90000000000001
SWE,HUN,661.8000000000001
SWE,IDN,625.3000000000001
SWE,IND,1853
SWE,IRL,1207.1
SWE,ISL,256.8000000000001
SWE,ISR,348.7
SWE,ITA,4081.4
SWE,JPN,2890.4
SWE,KAZ,103.4
SWE,KHM,5.499999999999999
SWE,KOR,1673.5
SWE,LAO,2.300000000000001
SWE,LTU,821.3
SWE,LUX,90.59999999999998
SWE,LVA,345.8000000000001
SWE,MAR,361.7
SWE,MEX,968.8999999999998
SWE,MLT,43.8
SWE,MMR,55.59999999999999
SWE,MYS,362.5
SWE,NLD,4275.5
SWE,NOR,9388.9
SWE,NZL,193
SWE,PER,216.8
SWE,PHL,167.6
SWE,POL,3953.900000000001
SWE,PRT,573.4000000000001
SWE,ROU,340.4
SWE,RUS,1980.4
SWE,SAU,731.3
SWE,SGP,504.5000000000001
SWE,SVK,367.2
SWE,SVN,163.5
SWE,SWE,115857.5
SWE,THA,532.3
SWE,TUN,92.7
SWE,TUR,1191.5
SWE,TWN,729.6999999999999
SWE,USA,10340.9
SWE,VNM,300.7000000000001
SWE,ZAF,734.5999999999999
THA,ARG,1199.9
THA,AUS,10983.1
THA,AUT,591
THA,BEL,675.7000000000001
THA,BGR,32.40000000000001
THA,BRA,1504.5
THA,BRN,117
THA,CAN,2529.7
THA,CHE,1326.1
THA,CHL,812.4000000000001
THA,CHN,36516.9
THA,COL,350.4
THA,CRI,127.3
THA,CYP,23.4
THA,CZE,633.4999999999999
THA,DEU,4889.200000000001
THA,DNK,330.4999999999999
THA,ESP,1218.9
THA,EST,56
THA,FIN,292.1
THA,FRA,2814.8
THA,GBR,3228.5
THA,GRC,120
THA,HKG,3111.6
THA,HRV,16.2
THA,HUN,377.8999999999999
THA,IDN,10136.8
THA,IND,10297.1
THA,IRL,315.3
THA,ISL,27.6
THA,ISR,569.2000000000001
THA,ITA,1806.2
THA,JPN,23283.5
THA,KAZ,84.29999999999998
THA,KHM,1703.6
THA,KOR,4974.1
THA,LAO,3562.3
THA,LTU,20.8
THA,LUX,22.4
THA,LVA,11.6
THA,MAR,154.8
THA,MEX,5473.400000000001
THA,MLT,15.1
THA,MMR,2583.9
THA,MYS,8423.799999999999
THA,NLD,1767.4
THA,NOR,477.9999999999999
THA,NZL,1502.7
THA,PER,323.2000000000001
THA,PHL,7688.8
THA,POL,669.8
THA,PRT,148.1
THA,ROU,145.1
THA,RUS,2225.1
THA,SAU,2345.4
THA,SGP,2972.3
THA,SVK,167.8
THA,SVN,54.5
THA,SWE,659.0999999999998
THA,THA,362556.6
THA,TUN,146.7
THA,TUR,1154.4
THA,TWN,3794.5
THA,USA,26624.4
THA,VNM,13203.4
THA,ZAF,1766.3
TUN,ARG,24.4
TUN,AUS,26
TUN,AUT,74.29999999999998
TUN,BEL,146.6
TUN,BGR,3.1
TUN,BRA,25.7
TUN,BRN,0
TUN,CAN,110.7
TUN,CHE,158.3
TUN,CHL,4.699999999999999
TUN,CHN,216.8
TUN,COL,7.2
TUN,CRI,.6
TUN,CYP,2.6
TUN,CZE,132
TUN,DEU,1044
TUN,DNK,9.4
TUN,ESP,676.1000000000003
TUN,EST,1.9
TUN,FIN,26.5
TUN,FRA,4052.7
TUN,GBR,156
TUN,GRC,50.60000000000001
TUN,HKG,7.7
TUN,HRV,8.899999999999997
TUN,HUN,30.1
TUN,IDN,25.2
TUN,IND,179.4
TUN,IRL,17.3
TUN,ISL,5.399999999999999
TUN,ISR,7.699999999999998
TUN,ITA,2579.4
TUN,JPN,80.20000000000002
TUN,KAZ,2.6
TUN,KHM,0
TUN,KOR,34.20000000000001
TUN,LAO,.5
TUN,LTU,.4
TUN,LUX,8.799999999999999
TUN,LVA,.1
TUN,MAR,235.7
TUN,MEX,42
TUN,MLT,8.5
TUN,MMR,.2
TUN,MYS,20.4
TUN,NLD,107.3
TUN,NOR,43.09999999999999
TUN,NZL,8.299999999999999
TUN,PER,7.199999999999999
TUN,PHL,22.20000000000001
TUN,POL,165
TUN,PRT,32.9
TUN,ROU,31
TUN,RUS,151.1
TUN,SAU,54.2
TUN,SGP,40.6
TUN,SVK,55.30000000000002
TUN,SVN,10.9
TUN,SWE,10.8
TUN,THA,16.9
TUN,TUN,20385.6
TUN,TUR,213.8
TUN,TWN,15.5
TUN,USA,571.3000000000001
TUN,VNM,10.3
TUN,ZAF,30.5
TUR,ARG,248.8
TUR,AUS,681.2000000000001
TUR,AUT,1496.4
TUR,BEL,1685.8
TUR,BGR,1813.5
TUR,BRA,477.4
TUR,BRN,2.900000000000001
TUR,CAN,1656.4
TUR,CHE,1508.400000000001
TUR,CHL,363.1
TUR,CHN,3172
TUR,COL,302.7000000000001
TUR,CRI,58.40000000000001
TUR,CYP,51.1
TUR,CZE,1160.8
TUR,DEU,13488.7
TUR,DNK,596.7000000000001
TUR,ESP,5888.099999999999
TUR,EST,121.1
TUR,FIN,484.3999999999999
TUR,FRA,7239.800000000002
TUR,GBR,7771.6
TUR,GRC,1938.1
TUR,HKG,498.6
TUR,HRV,237.5
TUR,HUN,879.5999999999999
TUR,IDN,331.4
TUR,IND,1543.1
TUR,IRL,840.6999999999998
TUR,ISL,39
TUR,ISR,3725.6
TUR,ITA,9164.1
TUR,JPN,1118.2
TUR,KAZ,504.5999999999999
TUR,KHM,12.6
TUR,KOR,967.7000000000002
TUR,LAO,6.999999999999998
TUR,LTU,128.7
TUR,LUX,71
TUR,LVA,81.89999999999999
TUR,MAR,1772.2
TUR,MEX,815.5999999999999
TUR,MLT,162.5
TUR,MMR,37.40000000000001
TUR,MYS,312.3
TUR,NLD,2091.4
TUR,NOR,665.9999999999999
TUR,NZL,106.6
TUR,PER,158.7000000000001
TUR,PHL,192.4
TUR,POL,3676.9
TUR,PRT,830.4
TUR,ROU,2853.5
TUR,RUS,4430.400000000001
TUR,SAU,2201.8
TUR,SGP,359.6999999999999
TUR,SVK,628.8000000000001
TUR,SVN,471.0000000000001
TUR,SWE,989.0999999999999
TUR,THA,282.4
TUR,TUN,793.1
TUR,TUR,407114.1000000001
TUR,TWN,564.1000000000001
TUR,USA,9857.299999999999
TUR,VNM,283
TUR,ZAF,774.4000000000001
TWN,ARG,380.5
TWN,AUS,3293.2
TWN,AUT,556.1000000000001
TWN,BEL,344.7000000000001
TWN,BGR,69.69999999999999
TWN,BRA,1763.4
TWN,BRN,12.8
TWN,CAN,3679.3
TWN,CHE,801.3
TWN,CHL,256.8000000000001
TWN,CHN,126120.8
TWN,COL,308.7000000000001
TWN,CRI,85
TWN,CYP,33.3
TWN,CZE,478.1
TWN,DEU,6148.199999999999
TWN,DNK,246.6
TWN,ESP,1196.6
TWN,EST,74
TWN,FIN,305.1
TWN,FRA,2121.2
TWN,GBR,2440.8
TWN,GRC,96.5
TWN,HKG,6402.299999999999
TWN,HRV,25.09999999999999
TWN,HUN,377.3
TWN,IDN,2937.9
TWN,IND,4971.499999999999
TWN,IRL,350.3
TWN,ISL,22.6
TWN,ISR,577.6999999999999
TWN,ITA,1865.8
TWN,JPN,18714.9
TWN,KAZ,37.2
TWN,KHM,381.8
TWN,KOR,12968.3
TWN,LAO,6.5
TWN,LTU,31.1
TWN,LUX,41.6
TWN,LVA,32.6
TWN,MAR,88.7
TWN,MEX,6759.500000000001
TWN,MLT,15.6
TWN,MMR,121.3
TWN,MYS,7621.600000000001
TWN,NLD,1598.4
TWN,NOR,397.9
TWN,NZL,400
TWN,PER,227.1
TWN,PHL,4526.900000000001
TWN,POL,883.7000000000001
TWN,PRT,290.4
TWN,ROU,151.1
TWN,RUS,1683.2
TWN,SAU,1033
TWN,SGP,7568.900000000001
TWN,SVK,246.7
TWN,SVN,78.39999999999999
TWN,SWE,466.6
TWN,THA,6790.1
TWN,TUN,127.2
TWN,TUR,1336.2
TWN,TWN,360393.9
TWN,USA,30586.5
TWN,VNM,9688.300000000001
TWN,ZAF,672.4
USA,ARG,5699.700000000001
USA,AUS,18401.9
USA,AUT,3710.400000000001
USA,BEL,7258.2
USA,BGR,184
USA,BRA,24102.9
USA,BRN,247.3
USA,CAN,171185.3
USA,CHE,7591.499999999999
USA,CHL,10734
USA,CHN,123327.5
USA,COL,10476.4
USA,CRI,4286.7
USA,CYP,137.9
USA,CZE,1996.4
USA,DEU,42336.7
USA,DNK,1896.6
USA,ESP,12118.7
USA,EST,178.6999999999999
USA,FIN,1794.3
USA,FRA,30695.1
USA,GBR,31587.09999999999
USA,GRC,578.2000000000001
USA,HKG,9497.400000000002
USA,HRV,189.3
USA,HUN,1311.3
USA,IDN,7548.6
USA,IND,28195.6
USA,IRL,19332
USA,ISL,462.4999999999999
USA,ISR,5227.399999999999
USA,ITA,13229.4
USA,JPN,68659.79999999999
USA,KAZ,793
USA,KHM,191.3
USA,KOR,45342.4
USA,LAO,21
USA,LTU,223.0000000000001
USA,LUX,502.2
USA,LVA,100.9
USA,MAR,2324
USA,MEX,166598.3
USA,MLT,83.09999999999999
USA,MMR,177.1000000000001
USA,MYS,7518.7
USA,NLD,14830.6
USA,NOR,5981.7
USA,NZL,2497
USA,PER,6560.200000000001
USA,PHL,6342.799999999999
USA,POL,4549.6
USA,PRT,1076.2
USA,ROU,654.3000000000001
USA,RUS,10411.4
USA,SAU,12520.3
USA,SGP,13713
USA,SVK,462.3
USA,SVN,424.1
USA,SWE,3279.6
USA,THA,10104.3
USA,TUN,487.9
USA,TUR,8346.5
USA,TWN,24161.3
USA,USA,6185647.9
USA,VNM,7862.900000000002
USA,ZAF,4135.400000000001
VNM,ARG,479
VNM,AUS,6231.799999999998
VNM,AUT,622.4999999999999
VNM,BEL,515.7000000000001
VNM,BGR,50
VNM,BRA,1228.3
VNM,BRN,25.2
VNM,CAN,3608.9
VNM,CHE,1532.7
VNM,CHL,847.4999999999999
VNM,CHN,45791.4
VNM,COL,418.7000000000001
VNM,CRI,53.50000000000001
VNM,CYP,22.20000000000001
VNM,CZE,460.6
VNM,DEU,5624.3
VNM,DNK,319.3
VNM,ESP,1974
VNM,EST,44.80000000000002
VNM,FIN,304.0000000000001
VNM,FRA,3274.7
VNM,GBR,2891
VNM,GRC,146.7
VNM,HKG,1598.5
VNM,HRV,20
VNM,HUN,224.4
VNM,IDN,3697.4
VNM,IND,7256.999999999999
VNM,IRL,242.2
VNM,ISL,26.6
VNM,ISR,367.2
VNM,ITA,2356.7
VNM,JPN,20220.7
VNM,KAZ,95.30000000000001
VNM,KHM,1324.7
VNM,KOR,15364.6
VNM,LAO,563.6
VNM,LTU,20.5
VNM,LUX,241.9
VNM,LVA,34.10000000000001
VNM,MAR,112.9
VNM,MEX,2695.899999999999
VNM,MLT,12.1
VNM,MMR,467.1000000000001
VNM,MYS,3222.4
VNM,NLD,1743.3
VNM,NOR,497.3
VNM,NZL,405.4000000000001
VNM,PER,436.3000000000001
VNM,PHL,4055.699999999999
VNM,POL,1425.4
VNM,PRT,220.5
VNM,ROU,128.5
VNM,RUS,2778.299999999999
VNM,SAU,725.5000000000001
VNM,SGP,2446.100000000001
VNM,SVK,878.1
VNM,SVN,84.10000000000001
VNM,SWE,486.3
VNM,THA,7890.7
VNM,TUN,65.09999999999999
VNM,TUR,3434.399999999999
VNM,TWN,3388.5
VNM,USA,39947.20000000001
VNM,VNM,325540.0999999999
VNM,ZAF,693.3000000000002
ZAF,ARG,205.4
ZAF,AUS,1098.4
ZAF,AUT,176.5
ZAF,BEL,550.3000000000001
ZAF,BGR,124.1
ZAF,BRA,476.2
ZAF,BRN,2.100000000000001
ZAF,CAN,575.3000000000002
ZAF,CHE,299.8999999999999
ZAF,CHL,73.8
ZAF,CHN,14772.1
ZAF,COL,21.1
ZAF,CRI,4.5
ZAF,CYP,4.799999999999999
ZAF,CZE,327
ZAF,DEU,5153.6
ZAF,DNK,92.90000000000002
ZAF,ESP,992.8
ZAF,EST,14.3
ZAF,FIN,117.3
ZAF,FRA,863.0000000000001
ZAF,GBR,1887.1
ZAF,GRC,38.3
ZAF,HKG,363.6
ZAF,HRV,7.100000000000001
ZAF,HUN,58.2
ZAF,IDN,684.8000000000001
ZAF,IND,4322.999999999999
ZAF,IRL,188.3
ZAF,ISL,5.3
ZAF,ISR,309.8999999999999
ZAF,ITA,791.0000000000001
ZAF,JPN,14176.29999999999
ZAF,KAZ,19.2
ZAF,KHM,8.399999999999999
ZAF,KOR,2597.2
ZAF,LAO,1.1
ZAF,LTU,15.8
ZAF,LUX,55.1
ZAF,LVA,.8999999999999999
ZAF,MAR,50.5
ZAF,MEX,223.5000000000001
ZAF,MLT,12
ZAF,MMR,2.2
ZAF,MYS,322
ZAF,NLD,814.8
ZAF,NOR,173.1
ZAF,NZL,88.49999999999999
ZAF,PER,31.3
ZAF,PHL,65.09999999999999
ZAF,POL,442
ZAF,PRT,150.3
ZAF,ROU,17.3
ZAF,RUS,426.6
ZAF,SAU,371.7000000000001
ZAF,SGP,181.6
ZAF,SVK,33.1
ZAF,SVN,16.7
ZAF,SWE,237.4
ZAF,THA,461.6
ZAF,TUN,7.899999999999999
ZAF,TUR,735.3999999999999
ZAF,TWN,710.6999999999999
ZAF,USA,4174.8
ZAF,VNM,241.2
ZAF,ZAF,153410.6
